index,address_1,address_2,name,expiration_date
55,ALEKSANDRA SZUKIEWICZA,3,"SWOBODA URSZULA, SWOBODA WŁADYSŁAW",2024-03-31
56,ALEKSANDRY,3 A,PIETRUSA PATRYCJA,2021-10-28
57,ANDRZEJA POTEBNI,10,GRZYB ANDRZEJ,2021-09-04
58,ANDRZEJA STRUGA,przy bloku nr 8,TUCZYŃSKI GRZEGORZ,2023-11-27
59,"ARMII ""KRAKÓW""",22,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-08-08
60,ARMII KRAJOWEJ,10,CIRCLE K POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-10-15
61,ARMII KRAJOWEJ,19,SOBIESŁAW ZASADA IMPORT WIN SPÓŁKA Z O. O.,2020-09-10
62,ARMII KRAJOWEJ,77,MAKROLITH TRADING SP. Z O.O.,2021-05-31
63,ARMII KRAJOWEJ,21A,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2024-03-14
64,ASTRONAUTÓW,5,KUCHARSKA LUCYNA,2023-08-18
65,AVIA,5 lok. U 3,MAZURKIEWICZ JAROSŁAW,2022-12-18
66,BAGROWA,80 lok. 47,CIEPIELOWSKI PATRYK,2021-02-07
67,BAJECZNA,6,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓLKA JAWNA,2023-11-18
68,BAJECZNA,4 lok.U,CHUCHRO ELIZA,2022-06-09
69,BALICKA,16,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-02-20
70,BALICKA,18,SKÓRA WIOLETTA,2021-07-05
71,BALICKA,56,EUROCASH S.A.,2021-03-01
72,BALICKA,100,PIETRAS MAGDALENA,2019-12-06
73,BALICKA,157,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2020-01-16
74,BALICKA,255,DOM WINA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-12-17
75,BALICKA,18D,FILEK MARTA,2023-01-23
76,BARBARY,3  paw. 1,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-06-14
77,BARBARY,p paw. 2,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-06-14
78,BARTOSZA GŁOWACKIEGO,4,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SP.J.,2021-03-12
79,BATALIONÓW CHŁOPSKICH,2A,STAŃCZYK TERESA,2020-05-27
80,BAZAROWA,1,EUROCASH SPÓŁKA AKCYJNA,2020-01-25
81,BENEDYKTYŃSKA,37,BENEDICTUS MEMES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2019-07-02
82,BERKA JOSELEWICZA,28,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-08-19
83,BESKIDZKA,29,RENATA KUBAREK,2023-10-23
84,BESKIDZKA,30,SKALNIAK PAULINA,2021-10-02
85,BESKIDZKA,30,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-02-07
86,BIAŁOPRĄDNICKA,15,PIETRZYK BRONISŁAW,2021-04-23
87,BIAŁOPRĄDNICKA,21,WERNER DOROTA,2021-07-31
88,BIAŁORUSKA,"10 B, 10 C",INTEGRAL TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
89,BIAŁORUSKA,7/kiosk 39,MEJER TADEUSZ,2020-04-16
90,BIAŁORUSKA,pawilon nr 10,PAWLIK PIOTR,2020-10-23
91,BIEŃCZYCKA,7,WAGA WOJCIECH,2024-03-21
92,BIEŃCZYCKA,168 paw. 3/302,ZAKŁADY MIĘSNE SILESIA SPÓŁKA AKCYJNA,2021-07-10
93,BIEŃCZYCKI PLAC TARGOWY,14,"PRAŻUCH KRZYSZTOF, CHRAPEK KRYSTIAN",2020-03-30
94,BIEŃCZYCKI PLAC TARGOWY,26,MCKIBBIN BOŻENA,2021-07-31
95,BIEŃCZYCKI PLAC TARGOWY,23/24,GWÓŹDŹ EWA,2019-08-04
96,BIEŃCZYCKI PLAC TARGOWY,paw 1 kiosk 18 i 19,WAGNER ELŻBIETA,2023-12-19
97,BIEŃCZYCKI PLAC TARGOWY,pawilon 29,KOSZAŁKA ZBIGNIEW,2021-07-31
98,BIEŻANOWSKA,39,MICHALIK JAN,2019-11-14
99,BIEŻANOWSKA,77,ŻAROW ADRIAN,2024-03-24
100,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-06-06
101,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-06-06
102,BIEŻANOWSKA,303,QUICK HOLDING SPÓŁKA Z O.O.,2021-02-27
103,BIEŻANOWSKA,252A,STANISZ MONIKA,2021-04-14
104,BIEŻANOWSKA,78 C,BUŁKA GRZEGORZ,2023-12-31
105,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2019-10-21
106,BIEŻANOWSKA,88/25,MURDZA DANUTA,2021-08-09
107,BIEŻANOWSKA,,CHROSTEK TOMASZ,2024-03-27
108,BISKUPIŃSKA,3B,GREG INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-09-09
109,BLOKOWA,1,DONIEC ZBIGNIEW,2023-05-05
110,BŁAŻEJA CZEPCA,2,WICHEREK MIROSŁAW,2021-02-15
111,BOCHEŃSKA,5/LU1,GUMULIŃSKA EWA,2019-06-30
112,BOGUCIANKA,1,STRĄCZEK DOROTA,2024-01-11
113,BOGUCIANKA,3,SZEWCZYK  ANGELIKA,2020-03-06
114,BOGUCIANKA,74B,OPYRCHAŁ MICHAŁ,2024-05-09
115,BOGUCICKA,15,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-01-31
116,BOHATERÓW WRZEŚNIA,18,JERONIMO MARTINS POLSKA S.A.,2020-10-20
117,BOHATERÓW WRZEŚNIA,26,MILA SPÓŁKA AKCYJNA (DAWNIEJ: MARKET - DETAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA),2020-02-06
118,BOHATERÓW WRZEŚNIA,48,GĄSIOREK TOMASZ,2020-09-06
119,BOHATERÓW WRZEŚNIA,76,TUCZYŃSKI GRZEGORZ,2020-03-09
120,BOHATERÓW WRZEŚNIA,26A,FLIŚNIK ADAM,2019-11-30
121,BOHDANA ZALESKIEGO,1/4,KASPERCZYK MARCIN,2020-01-13
122,BOLESŁAWA CZERWIEŃSKIEGO,3B LU 1,SZLACHTA MICHAŁ,2020-08-10
123,BOLESŁAWA LIMANOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2021-07-21
124,BOLESŁAWA LIMANOWSKIEGO,20,"KUŹMIK EWA, KUŹMIK ADRIAN",2024-04-30
125,BOLESŁAWA LIMANOWSKIEGO,24,FURLAGA MARIUSZ,2021-08-07
126,BOLESŁAWA ORLIŃSKIEGO,1/1,WD+SHOT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
127,BOLESŁAWA ORLIŃSKIEGO,1 lok. 5,"NOWAK PAWEŁ, GÓRA RAFAŁ",2021-04-02
128,BOLESŁAWA ORLIŃSKIEGO,1 LU 6,"WIELECKI WIKTOR, WIELECKA ALICJA, WIELECKI MATEUSZ",2021-02-20
129,BOLESŁAWA ORLIŃSKIEGO,5 lok. U 2,MUSIAŁ ADAM,2023-04-02
130,BORKOWSKA,1,LIDL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-10-13
131,BORKOWSKA,3,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2020-04-17
132,BORKOWSKA,25/5,SIKORSKA MARTA,2021-06-25
133,BORKOWSKA,17B,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2024-04-19
134,BORKOWSKA,3/LU5,KUBAREK RENATA,2020-03-21
135,BORSUCZA,12,WCISŁO MONIKA,2020-04-07
136,BORSUCZA,12,DŻINN MARKET SP. Z.O.O SP.K,2024-03-02
137,BOSAKÓW,11,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-12-08
138,BP. FILIPA PADNIEWSKIEGO,18/40,CZARNA IWONA,2021-05-24
139,BRACKA,7,RUCH SPÓŁKA AKCYJNA,2019-06-07
140,BRATYSŁAWSKA,1,SHELL POLSKA SPÓŁKA Z O.O.,2020-05-21
141,BRATYSŁAWSKA,4,KAUFLAND POLSKA MARKETY SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-04-24
142,BRATYSŁAWSKA,2/1U,"GRZYBEK-KORGÓL BARBARA, KORGÓL PIOTR, KORGÓL KAMILA",2021-07-23
143,BROGI,32,KRAWCZYK BARBARA,2021-03-15
144,BROGI,9 lok. 13,MIROŃCZUK ROMAN,2024-05-05
145,BRONOWICKA,39,BRÓZDA RAFAŁ,2024-05-14
146,BRONOWICKA,58,"WODNICKA- WARTNIK DOMINIKA, WODNICKA MARIA, WODNICKI JÓZEF",2024-02-20
147,BRONOWICKA,60,GŁOWACKA MAGDALENA,2019-09-12
148,BRONOWICKA,64,LEŚNIAK LUCYNA,2023-12-31
149,BRONOWICKA,73,HANDLOWA SPÓŁDZIELNIA JUBILAT,2021-02-18
150,BRONOWICKA,76/2,SWAJDO JADWIGA,2020-12-12
151,BRONOWICKA,10A,"PRAŻUCH KRZYSZTOF, PIBER EDYTA",2023-11-25
152,BRONOWICKA,42 lok U1 U2,"WIELECKA ALICJA, WIELECKI WIKTOR",2021-10-20
153,BRZOZOWA,22,"DROŻDŻ DARIUSZ, SZULC KAMIL",2020-04-03
154,BRZOZOWA,17/2,GĄSIOROWSKI JAN,2020-03-02
155,BULWAROWA,1,ARGE PALIWA SPÓŁKA Z O.O.,2021-12-05
156,BUŁGARSKA,15/LU4,SKOWRON ARTUR,2021-09-05
157,BYTOMSKA,23,O LILE SPÓŁKA Z O. O.,2024-05-14
158,CECHOWA,2,LIDL SP. Z O.O. SP. K.,2021-05-26
159,CECHOWA,118,FIRMA HANDLOWA GRZYBEK-PL PAWICKI SPÓŁKA JAWNA,2020-09-28
160,CEGIELNIANA,2,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-07-13
161,CELAROWSKA,"32 lok U2,U3",BARAN MAŁGORZATA,2024-05-06
162,CENTRALNA,30,"ZELEK-MASTALERZ SABINA, ZELEK ROMAN",2019-07-15
163,CENTRALNA,62,W&B COMPLEX WARZECHA BĘTKOWSKA SPÓŁKA JAWNA,2021-03-18
164,CENTRALNA,40A,PAWICKI PRZEMYSŁAW,2023-11-21
165,CENTRALNA,43B lok. U 1,GRUCHAŁA MATEUSZ,2022-08-17
166,CENTRUM A,3 lok. U1,STRYSZOWSKA KAROLINA,2024-03-21
167,CENTRUM C,4,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2019-07-18
168,CENTRUM C,1 LOK. U 5,GRUCHAŁA MATEUSZ,2022-10-21
169,CENTRUM C,6 lok. 002,WILTOS AGNIESZKA,2020-11-22
170,CENTRUM D,1 lok U3,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPWIEDZIALNOŚCIĄ,2024-03-29
171,CENTRUM D,1A,CZABAŃSKA ANNA,2022-03-14
172,CENTRUM D,2/U8,WILTOS AGNIESZKA,2019-05-24
173,CENTRUM E,23,ZIELENIAK SEBASTIAN,2023-02-06
174,CHEŁMSKA,15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2020-03-07
175,CHMIELENIEC,6/28,BIDAS ŁUKASZ,2020-10-01
176,CHRISTO BOTEWA,4a,KIMSZAL RADOSŁAW,2021-01-14
177,CIENISTA,przy bloku nr 59,KOSTECKA BEATA,2024-04-04
178,CIEPŁOWNICZA,80,NORTH COAST SPÓŁKA AKCYJNA,2024-04-03
179,CYPRIANA GODEBSKIEGO,5,WIATR KATARZYNA,2024-02-12
180,CYPRIANA GODEBSKIEGO,21,"MORAŃSKA AGATA, DYRLA BEATA",2021-06-16
181,CYSTERSÓW,21,PETRODOM PALIWA SPÓŁKA Z O.O.,2020-12-06
182,CZAPSKICH,1,NOGAJ PATRYK,2020-08-09
183,CZARNOGÓRSKA,3,PAWICKI PRZEMYSŁAW,2020-08-06
184,CZARNOWIEJSKA,23,PIRS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-02-05
185,CZARNOWIEJSKA,39,MEGANA SPÓŁKA Z O.O.,2020-02-05
186,CZARNOWIEJSKA,73,M.P. SZYMANOWICZ SPÓŁKA JAWNA,2020-04-29
187,CZARNOWIEJSKA,91B,SOWIŃSKI WOJCIECH,2019-12-18
188,CZERWONE MAKI,33,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-02-24
189,CZERWONE MAKI,81,"MATAN PRZEMYSŁAW, MATAN WITOLD",2020-03-21
190,CZERWONE MAKI,53 lok U1,API SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2021-09-28
191,CZYSTA,3,OLSZAŃSKA DOROTA,2020-05-24
192,DAJWÓR,20 lok. LU 6,WINIARNIA SPÓŁKA Z O.O.,2021-04-26
193,DAJWÓR,20/LU5,HEŁPA AGNIESZKA,2023-12-07
194,DĄBROWA,1,STRYSZOWSKI ANDRZEJ,2020-04-25
195,DĄBSKA,"18K lok. LO8, LO9",NOWAK PIOTR,2020-12-25
196,DĄBSKA,20A/1,KRZYCH HUBERT,2019-07-15
197,DĄBSKA,21B LOK. U1,KRZYSIEK KINGA,2021-08-28
198,DĘBNICKI,2,MUCHA MARIOLA,2019-11-11
199,DŁUGA,26,POPŁAWSKA SANDRA,2021-05-31
200,DŁUGA,27,SZLACHTA MICHAŁ,2020-06-24
201,DŁUGA,29,GREEK TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2020-02-08
202,DŁUGA,33,WERBIŁOWICZ FILIP,2021-08-12
203,DŁUGA,51,JANIK JAN,2020-03-09
204,DŁUGA,55 lok. U 1,RADASZKIEWICZ ELŻBIETA,2021-12-04
205,DŁUGA,72/U8,WAGA DOROTA,2019-07-31
206,DŁUGA,dz.115/4 obr 116,"BARTOSZEWSKI MACIEJ, PEKSA PIOTR",2022-04-01
207,DOBREGO PASTERZA,13,LABEL MARS SPÓŁKA JAWNA,2020-06-06
208,DOBREGO PASTERZA,67,TESCO POLSKA SP. Z O.O.,2021-02-08
209,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z O. O.,2023-12-17
210,DOBREGO PASTERZA,101 L1 i L2,PŁATEK SŁAWOMIR,2021-05-08
211,DOBREGO PASTERZA,120 lok. U3,BIENIAS GRZEGORZ,2023-10-25
212,DOBREGO PASTERZA,122A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-02-05
213,DOLNYCH MŁYNÓW,3 lok. 4,KIRSZ MARTA,2020-10-10
214,DOLNYCH MŁYNÓW,9 lok. 21 i 21 A,KONDRAT WINA WYBRANE SPÓLKA Z O.O.,2021-06-30
215,DOŻYNKOWA,11,WAŚKO GRZEGORZ,2023-01-09
216,DOŻYNKOWA,99,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-06
217,DR. JANA PILTZA,43/6U,ZAGDASKI KONRAD,2023-06-11
218,DR. JÓZEFA BABIŃSKIEGO,69,TESCO POLSKA SPÓŁKA Z O. O.,2021-09-13
219,DROŻYSKA,17,MARS PAWEŁ,2023-02-22
220,DRUKARSKA,2,JERONIMO MARTINS POLSKA S.A.,2021-02-19
221,DRUKARSKA,"1/U1,U2,U3",KOMADOWSKA JUSTYNA,2022-03-07
222,DWORCOWA,6,MURDZA DANUTA,2020-05-14
223,DWORCOWA,10,SZULC MAŁGORZATA,2021-02-22
224,DWORCOWA,12,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-01-07
225,DWORCOWA,6B,JUCHA ANDRZEJ,2020-06-19
226,DWORSKA,1C lok.2,APRYAS MONIKA,2020-03-22
227,DYWIZJONU 303,69,PIĄTEK JAROSŁAW,2020-09-26
228,DYWIZJONU 303,76,BIELAK IWONA,2021-07-16
229,DYWIZJONU 303,21A,CIRCLE K POLSKA SPÓŁKA Z O OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-15
230,DYWIZJONU 303,paw.1,WIELECKA ALICJA,2020-01-26
231,EDWARDA DEMBOWSKIEGO,9,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2021-12-10
232,EDWARDA HEILA,6,MALARA MAGDALENA,2019-06-04
233,ELIASZA RADZIKOWSKIEGO,138-140,FIRMAHANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2021-08-26
234,ELJASZA WALEREGO RADZIKOWSKIEGO,104/LU 2,ZAPIÓR IWONA,2021-02-06
235,ELŻBIETY DRUŻBACKIEJ,59,ADAMCZAK MAŁGORZATA,2019-08-18
236,ERAZMA JERZMANOWSKIEGO,38,MILA SPÓŁKA AKCYJNA,2024-04-04
237,ERAZMA JERZMANOWSKIEGO,39,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2021-09-04
238,ERAZMA JERZMANOWSKIEGO,12A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-10-15
239,ERAZMA JERZMANOWSKIEGO,44A,DZIEDZIC WOJCIECH,2023-12-19
240,ESTERY,5,"ALCHEMIA WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2021-05-14
241,ESTOŃSKA,14,GARA PAWEŁ,2021-12-06
242,FILARECKA,2,SERAFIN WERONIKA,2020-12-06
243,FILARECKA,3/LU,DV POLAND SPÓŁKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-05-14
244,FLORIAŃSKA,20,STAROPOLSKIE TRUNKI REGIONALNE SPOLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-05-08
245,FLORIAŃSKA,23,MW  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-13
246,FLORIAŃSKA,29,"DROŻDŻ DARIUSZ, SZULC KAMIL",2021-09-27
247,FLORIAŃSKA,31,UNITED SOUVENIRS SP. Z O.O.,2023-07-01
248,FLORIAŃSKA,42,SZULC MAŁGORZATA,2024-02-13
249,FLORIAŃSKA,51,"SOBALA JAGNA, SOBALA KRZYSZTOF, SOBALA WITOLD",2022-02-15
250,FLORIAŃSKA,1328,"STROJEK URSZULA, STROJEK ANDRZEJ",2024-02-17
251,FORTECZNA,51,BOBEK ROBERT,2021-05-14
252,FRANCISZKA BUJAKA,10 lok. LU 2 i LU 3,WINKLER - SEMPIAK NATALIA,2019-12-20
253,FRANCISZKA BUJAKA,12 lok. 1,WINKLER - SEMPIAK NATALIA,2021-04-25
254,FRANCISZKA BUJAKA,12 lok. 95,KNET STANISŁAW,2024-01-02
255,FRANCISZKA KNIAŹNINA,1,JERONIMO MARTINS POLSKA S.A.,2021-05-20
256,GABRIELI ZAPOLSKIEJ,43 lok 1,KNAPCZYK JOANNA,2024-02-07
257,GARBARSKA,4,ŻAK KATARZYNA,2021-09-20
258,GARNCARSKA,1,OLSZAŃSKA DOROTA,2020-06-07
259,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,3,BOBEK ROBERT,2020-09-22
260,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,19,KOCYK SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-02-19
261,GEN. AUGUSTA FIELDORFA-NILA,17,LEŚNIAK JÓZEF,2021-04-19
262,GEN. AUGUSTA FIELDORFA-NILA,7 LU 1,VIKA SPÓŁKA Z O.O.,2020-06-20
263,GEN. HENRYKA KAMIEŃSKIEGO,11,ROSSMANN SUPERMARKETY DROGERYJNE POLSKA SPÓŁKA Z O. O.,2020-08-15
264,GEN. HENRYKA KAMIEŃSKIEGO,11,KRAKOWSKI KREDENS TRADYCJA GALICYJSKA SPÓŁLKA AKCYJNA W RESTRUKTURYZACJI,2024-01-20
265,GEN. HENRYKA KAMIEŃSKIEGO,11,AUCHAN POLSKA SP.Z O.O.,2020-12-31
266,GEN. HENRYKA KAMIEŃSKIEGO,43,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-07-07
267,GEN. HENRYKA KAMIEŃSKIEGO,57,SZOŁDRA ANGELINA,2023-12-27
268,GEN. IGNACEGO PRĄDZYŃSKIEGO,16,MEGANA SPÓŁKA Z O.O.,2021-02-17
