index,address_1,address_2,name,expiration_date
115,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-06-06
116,BIEŻANOWSKA,303,ALKO TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-02-19
117,BIEŻANOWSKA,311,CHROSTEK TOMASZ,2024-03-27
118,BIEŻANOWSKA,252A,STANISZ MONIKA,2026-04-14
119,BIEŻANOWSKA,78C,BUŁKA GRZEGORZ,2025-12-31
120,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2024-10-21
121,BIEŻANOWSKA,88 lok.25,PIWOWARCZYK MARZENA,2025-08-10
122,BLOKOWA,1,DONIEC ZBIGNIEW,2022-03-07
123,BLOKOWA,2,HALAGARDA SPÓŁKA JAWNA,2025-05-06
124,BOCIANA,13,ROKITA MONIKA,2021-06-11
125,BOCIANA,3 lok.LU1,WOJTASZEK EWA,2024-10-10
126,BOGUCIANKA,1,STRĄCZEK DOROTA,2024-01-11
127,BOGUCIANKA,2,CHMURA TOMASZ,2026-04-16
128,BOGUCIANKA,2,MYREK IRENEUSZ,2025-07-13
129,BOGUCIANKA,74B,OPYRCHAŁ MICHAŁ,2024-05-09
130,BOGUCICKA,15,"ROMAN MYTNIK, MICHAŁ MYTNIK",2026-01-31
131,BOHATERÓW WRZEŚNIA,26A,FLIŚNIK ADAM,2024-11-30
132,BOHDANA ZALESKIEGO,1/4,KASPERCZYK MARCIN,2024-10-25
133,BOLESŁAWA CZERWIEŃSKIEGO,3B lok. LU1,SZLACHTA MICHAŁ,2025-08-10
134,BOLESŁAWA LIMANOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2021-07-21
135,BOLESŁAWA LIMANOWSKIEGO,20,"KUŹMIK EWA, KUŹMIK ADRIAN",2024-04-30
136,BOLESŁAWA LIMANOWSKIEGO,24,KACPURA MATEUSZ,2025-11-16
137,BOLESŁAWA ORLIŃSKIEGO,1/5,GRABOWSKA NATALIA,2025-01-31
138,BOLESŁAWA ORLIŃSKIEGO,1 lok LU6,"WIELECKI WIKTOR, WIELECKA WERONIKA",2026-02-17
139,BOLESŁAWA ORLIŃSKIEGO,1 lok. U14,INMEDIO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-10-24
140,BOLESŁAWA ORLIŃSKIEGO,3 lok U3,HENDZEL MAŁGORZATA,2024-03-07
141,BONIFRATERSKA,1,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-02-25
142,BORKOWSKA,1,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-10-13
143,BORKOWSKA,25/5,NOGA PIOTR,2025-10-11
144,BORKOWSKA,17B,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2024-04-19
145,BORKOWSKA,3 LOK. LU 3,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-09-30
146,BORKOWSKA,3 lok. LU 5,JAWORSKA-GAWĘDA JOANNA,2025-02-19
147,BORSUCZA,12,DŻINN MARKET SP. Z.O.O SP.K,2024-03-02
148,BORSUCZA,12,WCISŁO MONIKA,2025-09-30
149,BOSACKA,11,PIT STOP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-10-24
150,BOSACKA,18 lok. 1-KO11,IELOZIN ANTON,2025-02-06
151,BOSAKÓW,11,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-12-08
152,BP. ALBINA MAŁYSIAKA,26A,KOZIEŃ BEATA,2026-03-16
153,BP. FILIPA PADNIEWSKIEGO,18 lok. 40,SOLNICA PATRYCJA,2024-09-15
154,BP. PIOTRA TOMICKIEGO,22 lok. 218,MIERNICZEK TOMASZ,2025-07-14
155,BRACKA,7,RUCH SPÓŁKA AKCYJNA,2025-04-20
156,BRATYSŁAWSKA,1,MAXIPIZZA SPÓŁKA AKCYJNA,2021-06-17
157,BRATYSŁAWSKA,1,SHELL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-09-30
158,BRATYSŁAWSKA,4,KAUFLAND POLSKA MARKETY SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-04-20
159,BROGI,27,OPOLSKA KATARZYNA,2025-10-11
160,BROGI,32,KRAWCZYK BARBARA,2026-03-15
161,BROGI,9 lok. 13,MIROŃCZUK ROMAN,2024-05-05
162,BRONOWICKA,11,SKAŁKA AGNIESZKA,2024-12-18
163,BRONOWICKA,39,ŻAK MATEUSZ,2025-11-15
164,BRONOWICKA,58,"WODNICKA- WARTNIK DOMINIKA, WODNICKA MARIA, WODNICKI JÓZEF",2024-02-20
165,BRONOWICKA,60,GŁOWACKA MAGDALENA,2024-09-12
166,BRONOWICKA,64,LEŚNIAK LUCYNA,2023-12-31
167,BRONOWICKA,73,HANDLOWA SPÓŁDZIELNIA JUBILAT,2026-02-18
168,BRONOWICKA,10A,"PRAŻUCH KRZYSZTOF, PIBER EDYTA",2023-11-25
169,BRONOWICKA,42 lok U1 U2,"WIELECKA ALICJA, WIELECKI WIKTOR",2021-10-20
170,BRONOWICKA,76 lok. 2,SWAJDO JADWIGA,2025-12-12
171,BRZOZOWA,22,"DROŻDŻ DARIUSZ, SZULC KAMIL",2025-04-03
172,BRZOZOWA,20/1,MARCHIANTE MIRCO,2025-06-28
173,BRZOZOWA,17/2,GĄSIOROWSKI JAN,2025-03-02
174,BULWAROWA,1,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2024-09-11
175,BUŁGARSKA,15 lok. LU 4,GOŁĘBIOWSKI STANISŁAW,2025-11-18
176,CECHOWA,2,LIDL SP. Z O.O. SP. K.,2021-05-26
177,CECHOWA,118,"FIRMA HANDLOWA "" BOLETUS "" PAWICKI SPÓŁKA JAWNA",2025-09-28
178,CEGIELNIANA,2,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-07-13
179,CEGIELNIANA,20A,KOSIŃSKI WIESŁAW,2026-03-16
180,CELAROWSKA,"32 lok U2,U3",BARAN MAŁGORZATA,2024-05-06
181,CENTRALNA,30,"ZELEK ROMAN, ZELEK-MASTALERZ SABINA",2024-07-15
182,CENTRALNA,62,W&BCOMPLEX WARZECHA BĘTKOWSKA SPÓLKA JAWNA,2026-03-18
183,CENTRALNA,40A,PAWICKI PRZEMYSŁAW,2023-11-21
184,CENTRALNA,43B lok. U 1,GRUCHAŁA MATEUSZ,2022-08-17
185,CENTRUM A,3 lok. U1,STRYSZOWSKA KAROLINA,2024-03-21
186,CENTRUM C,4,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2024-07-18
187,CENTRUM C,1 LOK. U 5,GRUCHAŁA MATEUSZ,2022-10-21
188,CENTRUM C,8A,FIRMA HANDLOWA BOLETUS PAWICKI SPÓŁKA JAWNA,2025-03-04
189,CENTRUM D,1 lok U3,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPWIEDZIALNOŚCIĄ,2024-03-29
190,CENTRUM D,1A,CZABAŃSKA ANNA,2022-03-14
191,CENTRUM D,2 lok LU1,"GRYSZA MICHAŁ, WARUNEK JAN",2026-03-12
192,CENTRUM D,2/U 8,KRZYCH HUBERT,2024-12-18
193,CENTRUM E,23,ZIELENIAK SEBASTIAN,2023-02-06
194,CHEŁMSKA,15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2025-03-07
195,CHMIELENIEC,2/LU 10,OLEJNIK ROKSANA,2025-11-04
196,CIENISTA,przy bloku nr 59,KOSTECKA BEATA,2024-04-04
197,CIEPŁOWNICZA,80,NORTH COAST SPÓŁKA AKCYJNA,2026-04-18
198,CYPRIANA GODEBSKIEGO,5,WIATR KATARZYNA,2024-02-12
199,CYPRIANA GODEBSKIEGO,21,"MORAŃSKA AGATA, DYRLA BEATA",2021-06-15
200,CYSTERSÓW,21,PETRODOM PALIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-11-06
201,CYSTERSÓW,26 C lok. U 1,KACZÓWKA RAFAŁ,2021-04-26
202,CYSTERSÓW,26C lok U1,KACZÓWKA RAFAŁ,2026-04-26
203,CYSTERSÓW,26C LOK. LU8,DOLINA PIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-03-12
204,CZAPSKICH,1,ZĘBALA TOMASZ,2024-08-06
205,CZARNOGÓRSKA,3,PAWICKI PRZEMYSŁAW,2025-08-06
206,CZARNOWIEJSKA,39,SKLEPY AVITA SPÓŁKA Z O. O.,2025-02-05
207,CZARNOWIEJSKA,73,"MATAN PRZEMYSŁAW, MATAN WITOLD",2025-05-26
208,CZERWONE MAKI,33,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-02-24
209,CZERWONE MAKI,81,"MATAN PRZEMYSŁAW, WITOLD MATAN",2025-03-21
210,CZERWONE MAKI,53 lok U1,STOKROTKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-09-10
211,CZERWONEGO PRĄDNIKA,8 lok. U 1,WIECZOREK ANNA,2025-06-15
212,CZYSTA,3,OLSZAŃSKA  DOROTA,2025-09-30
213,DAJWÓR,20 lok. LU 6,WINIARNIA SPÓŁKA Z O.O.,2021-04-26
214,DĄBROWA,1,STRYSZOWSKI ANDRZEJ,2024-11-07
215,DĄBROWSKIEGO,5 LU 2,POLEK DANIEL,2024-09-26
216,DĄBSKA,"18 K lok. L 08, L 09",NOWAK PIOTR,2025-12-25
217,DĄBSKA,20A/1,MASTALERZ DAGMARA,2024-10-08
218,DĄBSKA,21B LOK. U1,KRZYSIEK KINGA,2021-08-28
219,DŁUGA,26,STOJEK AGATA,2025-05-24
220,DŁUGA,27,SZLACHTA MICHAŁ,2025-06-23
221,DŁUGA,33,PIOTR STACHURA,2025-08-10
222,DŁUGA,51,JANIK JAN,2025-03-09
223,DŁUGA,55 lok. U 1,RADASZKIEWICZ ELŻBIETA,2021-12-04
224,DŁUGA,65 lok. S 2,GAŁĄZKA ANNA,2025-09-13
225,DŁUGA,72 lok.U8,WAGA DOROTA,2024-07-31
226,DŁUGA,82/2 LOK. LU 23,CZECHOWICZ MACIEJ,2024-04-17
227,DŁUGA,dz.115/4 obr 116,"BARTOSZEWSKI MACIEJ, PEKSA PIOTR",2022-04-01
228,DOBREGO PASTERZA,20,ŚWIATŁOŃ DAMIAN,2024-10-10
229,DOBREGO PASTERZA,67,SŁAWSKI SZCZEPAN,2026-03-04
230,DOBREGO PASTERZA,67,TESCO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-02-08
231,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z O. O.,2023-12-17
232,DOBREGO PASTERZA,101 L1 i L2,PŁATEK SŁAWOMIR,2021-05-08
233,DOBREGO PASTERZA,120/3,SAPIECHA KRYSTYNA,2024-04-04
234,DOBREGO PASTERZA,122A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-02-05
235,DOBREGO PASTERZA,127A,PIETRUSA PATRYCJA,2024-08-13
236,DOLNYCH MŁYNÓW,5,"NIEDZIÓŁKA KRZYSZTOF, NIEDZIÓŁKA MAŁGORZATA",2024-05-22
237,DOŻYNKOWA,11,WAŚKO GRZEGORZ,2023-01-09
238,DOŻYNKOWA,99,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-11-06
239,DR. JANA PILTZA,43/6U,ZAGDASKI KONRAD,2023-06-11
240,DR. JANA PILTZA,43UVII,STREJCZEK RAFAŁ,2024-09-10
241,DR. JÓZEFA BABIŃSKIEGO,63,KLUZA MICHAŁ,2025-03-15
242,DR. JÓZEFA BABIŃSKIEGO,69,TESCO POLSKA SPÓŁKA Z O. O.,2021-09-13
243,DR. JÓZEFA BABIŃSKIEGO,74A,ANKUROWSKA ALEKSANDRA,2025-05-20
244,DROŻYSKA,17,MARS PAWEŁ,2023-02-22
245,DRUKARSKA,2,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-02-19
246,DRUKARSKA,"1 lok. U1,U2,U3",HAJDUGA KRYSTIAN,2024-07-04
247,DUŻA GÓRA,1,"WĄTROBA BARBARA, WĄTROBA MARIAN, MADAJ KLAUDIA",2026-03-11
248,DWORCOWA,6,ŻABKA EDYTA,2026-03-15
249,DWORCOWA,10,SZULC MAŁGORZATA,2021-08-22
250,DWORCOWA,12,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-01-07
251,DWORCOWA,6B,JUCHA ANDRZEJ,2025-06-19
252,DWORSKA,1C,APRYAS MONIKA,2025-09-30
253,DWORSKA,25/23,REMIN KATARZYNA,2024-05-09
254,DYWIZJONU 303,69,PIĄTEK JAROSŁAW,2025-09-26
255,DYWIZJONU 303,76,BIELAK IWONA,2021-07-16
256,DYWIZJONU 303,14B,PULCHNY JOANNA,2025-06-02
257,DYWIZJONU 303,21A,CIRCLE K POLSKA SPÓŁKA Z O OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-15
258,EDWARDA DEMBOWSKIEGO,9,SPOŁEM PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2021-12-10
259,EDWARDA HEILA,6,MALARA MAGDALENA,2024-06-04
260,ELIASZA RADZIKOWSKIEGO,138-140,FIRMAHANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2021-08-26
261,ELJASZA WALEREGO RADZIKOWSKIEGO,5,ALDI SPÓŁKA Z O. O.,2025-12-29
262,ELJASZA WALEREGO RADZIKOWSKIEGO,104 lok LU 2,ZAPIÓR IWONA,2026-02-06
263,ELŻBIETY DRUŻBACKIEJ,59,ADAMCZAK MAŁGORZATA,2024-08-18
264,ERAZMA JERZMANOWSKIEGO,38,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚĆIĄ,2024-04-04
265,ERAZMA JERZMANOWSKIEGO,39,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2021-09-04
266,ERAZMA JERZMANOWSKIEGO,40,ŻAK EWA,2025-10-10
