index,address_1,address_2,name,expiration_date
57,AUGUSTYNA KORDECKIEGO,13,PIASKOWSKI KRZYSZTOF,2018-12-08
58,AVIA,5 lok. U 3,MAZURKIEWICZ JAROSŁAW,2020-12-18
59,BAGROWA,80 lok. 47,CIEPIELOWSKI PATRYK,2021-02-07
60,BAJECZNA,6,KEFIREK SPÓŁKA AKCYJNA,2020-04-04
61,BAJECZNA,4 lok.U,CHUCHRO ELIZA,2020-06-09
62,BALICKA,16,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-02-20
63,BALICKA,18,SKÓRA WIOLETTA,2018-07-05
64,BALICKA,18,WŁOCH MARTA,2019-07-03
65,BALICKA,56,"MAJCHEREK MIROSŁAW, MUSIAŁ MARIUSZ",2018-08-08
66,BALICKA,56,EUROCASH S.A.,2021-03-01
67,BALICKA,100,PIETRAS MAGDALENA,2020-12-31
68,BALICKA,157,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2020-01-16
69,BALICKA,255,DOM WINA SPÓŁKA Z O.O.,2018-12-17
70,BALICKA,284,KOĆMA ELŻBIETA,2019-03-24
71,BALICKA,18D,FILEK MARTA,2021-01-23
72,BALICKA,41A,WŁOCH MARTA,2020-02-21
73,BARBARY,3,"MYTNIK MICHAŁ, MYTNIK ROMAN",2021-01-07
74,BARBARY,3 paw.1,"MYTNIK MICHAŁ, MYTNIK ROMAN",2018-06-14
75,BARBARY,3 paw.2,"MYTNIK MICHAŁ, MYTNIK ROMAN",2018-06-14
76,BARTOSZA GŁOWACKIEGO,4,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SP.J.,2021-03-12
77,BARTOSZA GŁOWACKIEGO,16B,KULA AGNIESZKA,2020-05-28
78,BATALIONÓW CHŁOPSKICH,2A,STAŃCZYK TERESA,2020-11-13
79,BAZAROWA,1,EUROCASH SPÓŁKA AKCYJNA,2020-01-29
80,BENEDYKTYŃSKA,37,BENEDICTUS MEMES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2019-07-02
81,BERKA JOSELEWICZA,28,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-08-19
82,BESKIDZKA,29,WYSZYŃSKA ALEKSANDRA,2018-10-20
83,BESKIDZKA,30,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-02-07
84,BESKIDZKA,30,AD - SYSTEM SPÓŁKA Z O. O.,2020-08-31
85,BETONOWA,2,PYRKA DANUTA,2019-08-22
86,BIAŁOPRĄDNICKA,15,PIETRZYK BRONISŁAW,2021-04-23
87,BIAŁOPRĄDNICKA,21,WE-RO SPÓŁKA Z O.O.,2018-09-30
88,BIAŁOPRĄDNICKA,24A/29,NIGBOROWICZ SŁAWOMIR,2019-03-28
89,BIAŁORUSKA,"10B,10C",KEFIREK S.A.,2020-07-06
90,BIAŁORUSKA,7 paw.15,BALAWEJDER  BOGDAN,2019-04-15
91,BIAŁORUSKA,7/kiosk 39,MEJER TADEUSZ,2020-04-16
92,BIAŁORUSKA,pawilon nr 10,PAWLIK PIOTR,2020-10-23
93,BIEŃCZYCKA,7,KORPAŁA DOMINIK,2019-11-10
94,BIEŃCZYCKA,168 paw.3/302,SAMBA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2018-07-10
95,BIEŃCZYCKI PLAC TARGOWY,14,"PRAŻUCH KRZYSZTOF, CHRAPEK KRYSTIAN",2020-03-30
96,BIEŃCZYCKI PLAC TARGOWY,29,KOTNIS JADWIGA,2021-04-26
97,BIEŃCZYCKI PLAC TARGOWY,kiosk nr 27,DUDZIK ANDRZEJ,2020-06-27
98,BIEŃCZYCKI PLAC TARGOWY,paw. 26,BAUER MATEUSZ,2019-06-06
99,BIEŻANOWSKA,30,RYBAK MATEUSZ,2019-06-27
100,BIEŻANOWSKA,39,MICHALIK JAN,2019-11-14
101,BIEŻANOWSKA,77,ŻARÓW ADRIAN,2019-03-24
102,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-06-06
103,BIEŻANOWSKA,303,QUICK HOLDING SPÓŁKA Z O.O.,2021-02-27
104,BIEŻANOWSKA,311,CHROSTEK TOMASZ,2019-03-27
105,BIEŻANOWSKA,252A,STANISZ MONIKA,2021-04-14
106,BIEŻANOWSKA,78E,BUŁKA GRZEGORZ,2021-01-10
107,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2019-10-21
108,BIEŻANOWSKA,88/25,DANUTA MURDZA,2018-08-09
109,BLOKOWA,1,DONIEC ZBIGNIEW,2020-03-07
110,BLOKOWA,2,HALAGARDA SPÓŁKA JAWNA,2020-05-06
111,BŁAŻEJA CZEPCA,2,WICHEREK MIROSŁAW,2021-02-15
112,BOCIANA,13,ROKITA MONIKA,2018-06-11
113,BOCIANA,13,ROKITA MONIKA,2021-05-11
114,BOCIANA,3 lok. LU 1,BASISTA MARCIN,2021-04-16
115,BOGUCIANKA,1,STRĄCZEK DOROTA,2019-01-11
116,BOGUCIANKA,3,CIESIELSKA ANGELIKA,2020-03-06
117,BOGUCIANKA,74B,OPYRCHAŁ MICHAŁ,2019-05-09
118,BOGUCICKA,15,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-01-31
119,BOHATERÓW WRZEŚNIA,2,MUSIAŁ ADAM,2020-07-18
120,BOHATERÓW WRZEŚNIA,18,JERONIMO MARTINS POLSKA S.A.,2020-10-20
121,BOHATERÓW WRZEŚNIA,26,MILA SPÓŁKA AKCYJNA (DAWNIEJ: MARKET - DETAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA),2020-02-06
122,BOHATERÓW WRZEŚNIA,48,GĄSIOREK TOMASZ,2020-09-06
123,BOHATERÓW WRZEŚNIA,76,TUCZYŃSKI GRZEGORZ,2020-03-09
124,BOHATERÓW WRZEŚNIA,1B/4U,"PRZEDSIEBIORSTWO HANDLOWO-USŁUGOWE ZACHĘTA ZBIGNIEW KALETA,ADAM KALETA SPÓŁKA JAWNA",2019-05-17
125,BOHATERÓW WRZEŚNIA,1K,CORLEONE SPÓŁKA Z O.O.,2020-04-03
126,BOHATERÓW WRZEŚNIA,26A,FLIŚNIK ADAM,2019-11-30
127,BOHDANA ZALESKIEGO,1/4,KASPERCZYK MARCIN,2019-10-25
128,BOLESŁAWA CZERWIEŃSKIEGO,3B LU 1,SZLACHTA MICHAŁ,2020-08-10
129,BOLESŁAWA LIMANOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2018-07-21
130,BOLESŁAWA LIMANOWSKIEGO,20,"KUŹMIK EWA, KUŹMIK ADRIAN",2019-04-30
131,BOLESŁAWA LIMANOWSKIEGO,24,SKOWRON ARTUR,2020-09-05
132,BOLESŁAWA ORLIŃSKIEGO,3/10,AMVITA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWO-AKCYJNA,2021-02-25
133,BOLESŁAWA ORLIŃSKIEGO,1 lok. 5,"NOWAK PAWEŁ, GÓRA RAFAŁ",2021-03-02
134,BOLESŁAWA ORLIŃSKIEGO,1 LU 6,"WIELECKI WIKTOR, WIELECKA ALICJA, WIELECKI MATEUSZ",2021-02-20
135,BOLESŁAWA ORLIŃSKIEGO,3 lok. U 3,ŚWIATŁOŃ DAMIAN,2021-04-11
136,BOLESŁAWA ORLIŃSKIEGO,5 lok. U 2,MUSIAŁ ADAM,2021-04-02
137,BONEROWSKA,5,APARTAMENTY BONEROWSKA KRZYSZTOF WANAT KRZYSZTOF ZAWADZKI SP. J.,2021-04-25
138,BONIFRATERSKA,1,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2018-06-01
139,BORKOWSKA,1,LIDL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-10-13
140,BORKOWSKA,3,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2020-04-17
141,BORKOWSKA,25/5,SIKORSKA MARTA,2018-06-25
142,BORKOWSKA,17B,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2019-04-19
143,BORKOWSKA,3/LU5,KUBAREK RENATA,2020-03-21
144,BORSUCZA,12,DŻINN MARKET SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-04-02
145,BORSUCZA,12,WCISŁO MONIKA,2020-04-07
146,BOSACKA,11,PIT STOP SPÓŁKA Z O.O.,2020-10-24
147,BOSACKA,18 lok. 1-KO 11,SWĘDRAK WOJCIECH,2021-03-21
148,BOSAKÓW,11,"PH-U ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2018-12-08
149,BOSAKÓW,26,WALAS MAŁGORZATA,2019-01-21
150,BP. FILIPA PADNIEWSKIEGO,18/40,CZARNA IWONA,2021-05-24
151,BRACI CZECZÓW,"działka 471/8 obr. 104,105",KANTYKA JADWIGA,2020-01-16
152,BRACKA,7,RUCH SPÓŁKA AKCYJNA,2020-04-20
153,BRACKA,15,"WINOMAN.PL,A.A.BOCHEŃSCY,SPÓŁKA JAWNA",2019-04-22
154,BRACKA,4 IIIp.,"SZTAJER RENATA, NAWROCKI JAROSŁAW",2018-10-05
155,BRATYSŁAWSKA,1,MAXIPIZZA SPÓŁKA  AKCYJNA,2018-06-17
156,BRATYSŁAWSKA,1,SHELL POLSKA SPÓŁKA Z O.O.,2020-05-21
157,BRATYSŁAWSKA,4,KAUFLAND POLSKA MARKETY SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-04-20
158,BROGI,32,KRAWCZYK BARBARA,2021-03-15
159,BROGI,9/13,MIROŃCZUK ROMAN,2019-05-05
160,BRONOWICKA,39,BRÓZDA RAFAŁ,2019-05-14
161,BRONOWICKA,58,"WODNICKA MARIA, WODNICKA-WARTNIK DOMINIKA, WODNICKI JÓZEF",2019-02-20
162,BRONOWICKA,60,GŁOWACKA MAGDALENA,2019-09-12
163,BRONOWICKA,64,LEŚNIAK JERZY,2018-07-12
164,BRONOWICKA,73,HANDLOWA SPÓŁDZIELNIA JUBILAT,2021-02-18
165,BRONOWICKA,76/2,SWAJDO JADWIGA,2020-12-12
166,BRONOWICKA,10A,BATKO GRZEGORZ,2019-05-27
167,BRONOWICKA,"42/U1,U2","WIELECKA ALICJA, WIELECKI WIKTOR",2018-10-20
168,BRZOZOWA,22,"DROŻDŻ DARIUSZ, SZULC KAMIL",2020-04-03
169,BRZOZOWA,17/2,GĄSIOROWSKI JAN,2020-03-02
170,BULWAROWA,1,ARGE PALIWA SPÓŁKA Z O.O.,2019-12-05
171,BUŁGARSKA,15/4,SWĘDRAK WOJCIECH,2020-09-07
172,CECHOWA,2,LIDL SP. Z O.O. SP. K.,2021-05-26
173,CECHOWA,118,FIRMA HANDLOWA GRZYBEK-PL PAWICKI SPÓŁKA JAWNA,2020-09-28
174,CEGIELNIANA,2,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-07-13
175,CEGIELNIANA,20A,KOSIŃSKI WIESŁAW,2021-03-16
176,CEGLARSKA,15,"KUBIAK BARBARA, KUBIAK ROBERT",2019-10-08
177,CELAROWSKA,"32 /U2,U3",BARAN MAŁGORZATA,2019-05-06
178,CENTRALNA,30,"ZELEK-MASTALERZ SABINA, ZELEK ROMAN",2019-07-15
179,CENTRALNA,62,W&B COMPLEX WARZECHA BĘTKOWSKA SPÓŁKA JAWNA,2021-03-18
180,CENTRALNA,40A,GRUPA TOWER SPÓŁKA Z O.O.,2019-11-30
181,CENTRALNA,43B lok. U 1,GRUCHAŁA MATEUSZ,2020-08-17
182,CENTRUM A,3/U1,BYCZEK ALICJA,2020-11-07
183,CENTRUM B,5,MILA SPÓŁA AKCYJNA,2018-09-15
184,CENTRUM B,8,KEFIREK SPÓŁKA AKCYJNA,2021-03-21
185,CENTRUM C,4,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2019-07-18
186,CENTRUM C,1 LOK. U 5,GRUCHAŁA MATEUSZ,2020-10-21
187,CENTRUM C,6 lok. 002,WILTOS AGNIESZKA,2020-11-22
188,CENTRUM C,8A,"DROŻDŻ DARIUSZ, SZULC KAMIL",2020-12-14
189,CENTRUM D,1/U3,LEWIATAN MARKET SPÓŁKA Z O.O.,2019-03-29
190,CENTRUM D,1A,CZABAŃSKA ANNA,2020-03-14
191,CENTRUM D,2/U8,WILTOS AGNIESZKA,2019-05-24
192,CENTRUM E,23,ZIELENIAK SEBASTIAN,2021-02-06
193,CHEŁMSKA,15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2020-03-07
194,CHMIELENIEC,6/28,BIDAS ŁUKASZ,2020-10-01
195,CHMIELENIEC,2 LU 10,TOKARSKA AGNIESZKA,2020-12-05
196,CHRISTO BOTEWA,12,PASTELUS SPÓŁKA Z O.O.,2020-06-11
197,CIENISTA,59,PODGÓRSKA KATARZYNA,2019-06-07
198,CYPRIANA GODEBSKIEGO,5,WIATR KATARZYNA,2019-02-12
199,CYPRIANA GODEBSKIEGO,21,"DYRLA BEATA, MORAŃSKA AGATA",2018-06-15
200,CYPRIANA GODEBSKIEGO,21,"MORAŃSKA AGATA, DYRLA BEATA",2021-06-15
201,CYSTERSÓW,21,PETRODOM PALIWA SPÓŁKA Z O.O.,2020-12-06
202,CYSTERSÓW,26 C lok. U 1,KACZÓWKA RAFAŁ,2021-04-26
203,CZAPSKICH,1,NOGAJ PATRYK,2020-08-09
204,CZAPSKICH,1/lu3,KRAVCHENKO ANDRIY,2023-04-10
205,CZARNOGÓRSKA,3,PAWICKI PRZEMYSŁAW,2020-08-06
206,CZARNOWIEJSKA,1,ALKO EXPORT SP. Z O.O.,2020-09-27
207,CZARNOWIEJSKA,39,MEGANA SPÓŁKA Z O.O.,2020-02-05
208,CZARNOWIEJSKA,73,M.P. SZYMANOWICZ SPÓŁKA JAWNA,2020-04-29
209,CZARNOWIEJSKA,91B,SOWIŃSKI WOJCIECH,2019-12-18
210,CZERWONE MAKI,81,"MATAN PRZEMYSŁAW, MATAN WITOLD",2020-03-21
211,CZERWONE MAKI,53/U1,API SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2018-09-28
212,CZYSTA,3,OLSZAŃSKA DOROTA,2020-05-24
213,DAJWÓR,20 lok. LU 6,WINIARNIA SPÓŁKA Z O.O.,2021-04-26
214,DĄBROWA,1,STRYSZOWSKI ANDRZEJ,2019-11-07
215,DĄBSKA,"18K lok. LO8, LO9",NOWAK PIOTR,2020-12-25
216,DĄBSKA,20A/1,KRZYCH HUBERT,2019-07-15
217,DĘBNICKI,2,MUCHA MARIOLA,2019-11-11
218,DŁUGA,27,SZLACHTA MICHAŁ,2020-06-24
219,DŁUGA,29,GREEK TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2020-02-08
220,DŁUGA,51,JANIK JAN,2020-03-09
221,DŁUGA,58,KOCYK SPÓŁKA Z O.O. SP. KOMANDYTOWA,2021-01-23
222,DŁUGA,67,KEFIREK S.A.,2018-09-09
223,DŁUGA,55/1U,RADASZKIEWICZ ELŻBIETA,2018-12-04
224,DŁUGA,72/U8,WAGA DOROTA,2019-07-31
225,DŁUGA,dz.115/4 obr 116,"BARTOSZEWSKI MACIEJ, PEKSA PIOTR",2020-04-01
226,DOBREGO PASTERZA,13,LABEL MARS SPÓŁKA JAWNA,2020-06-06
227,DOBREGO PASTERZA,20,MAŁPKA SPÓŁKA AKCYJNA W RESTRUKTURYZACJI,2020-04-01
228,DOBREGO PASTERZA,67,TESCO POLSKA SP. Z O.O.,2021-02-08
229,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2018-12-17
230,DOBREGO PASTERZA,101 L1 i L2,PŁATEK SŁAWOMIR,2021-05-08
231,DOBREGO PASTERZA,122A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-02-05
232,DOBREGO PASTERZA,127A,GERST SPÓŁKA Z O.O.,2019-11-14
233,DOKTORA JANA PILTZA,64/6UA,ZAGDAŃSKI KONRAD,2018-06-11
234,DOLNYCH MŁYNÓW,5,KEFIREK S.A.,2021-04-10
235,DOŻYNKOWA,11,WAŚKO GRZEGORZ,2021-01-09
236,DOŻYNKOWA,99,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-06
237,DR. JANA PILTZA,43/U-VII,CYWIŃSKA-STREJCZEK MARTA,2018-08-20
238,DR. JÓZEFA BABIŃSKIEGO,69,TESCO (POLSKA) SPÓŁKA Z O.O.,2018-09-13
239,DROŻYSKA,3,BIERNAT MIECZYSŁAW,2018-10-11
240,DROŻYSKA,17,MARS PAWEŁ,2021-02-22
241,DRUKARSKA,2,JERONIMO MARTINS POLSKA S.A.,2021-02-19
242,DRUKARSKA,"1/U1,U2,U3",KOMADOWSKA JUSTYNA,2020-03-07
243,DUŻA GÓRA,1,"WĄTROBA BARBARA, WĄTROBA MARIAN",2019-02-07
244,DWORCOWA,6,MURDZA DANUTA,2020-05-14
245,DWORCOWA,10,SZULC MAŁGORZATA,2021-02-22
246,DWORCOWA,12,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2019-01-07
247,DWORCOWA,10C,JUCHA ANDRZEJ,2019-01-07
248,DWORCOWA,6B,JUCHA ANDRZEJ,2020-06-19
249,DWORSKA,1C lok.2,APRYAS MONIKA,2020-03-22
250,DYWIZJONU 303,69,PIĄTEK JAROSŁAW,2020-09-26
251,DYWIZJONU 303,paw.1,WIELECKA ALICJA,2020-01-26
252,EDWARDA DEMBOWSKIEGO,9,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2019-12-10
253,EDWARDA HEILA,6,MALARA MAGDALENA,2019-06-04
254,ELJASZA WALEREGO RADZIKOWSKIEGO,104/LU 2,ZAPIÓR IWONA,2021-02-06
255,ELJASZA WALEREGO RADZIKOWSKIEGO,138-140,FIRMA  HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2018-08-26
256,ELŻBIETY DRUŻBACKIEJ,59,ADAMCZAK MAŁGORZATA,2019-08-18
257,ERAZMA JERZMANOWSKIEGO,38,MILA SPÓŁKA AKCYJNA,2019-04-04
258,ERAZMA JERZMANOWSKIEGO,39,POLSKI KONCERN NAFTOWY ORLEN SPÓŁKA AKCYJNA,2018-09-05
259,ERAZMA JERZMANOWSKIEGO,12A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-10-15
260,ERAZMA JERZMANOWSKIEGO,44A,DZIEDZIC WOJCIECH,2018-12-19
261,ESTERY,5,"ALCHEMIA WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2023-02-28
262,ESTERY,5,"ALCHEMIA WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2021-05-14
263,ESTOŃSKA,14,GARA PAWEŁ,2020-06-09
264,FIOŁKOWA,4/167,PIETRZYK DOROTA,2020-10-05
265,FLORIAŃSKA,13,"STROJEK URSZULA, STROJEK ANDRZEJ",2019-02-17
266,FLORIAŃSKA,23,NA ZDRÓWKO SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-11-13
267,FLORIAŃSKA,29,"DROŻDŻ DARIUSZ, SZULC KAMIL",2018-09-27
268,FLORIAŃSKA,51,"SOBALA JAGNA, SOBALA KRZYSZTOF, SOBALA WITOLD",2020-02-15
269,FORTECZNA,51,BOBEK ROBERT,2021-05-14
270,FRANCISZKA BUJAKA,10 lok. LU 2 i LU 3,SEMPIAK NATALIA,2019-12-20
271,FRANCISZKA BUJAKA,12 lok. 1,SEMPIAK NATALIA,2021-04-25
272,FRANCISZKA BUJAKA,12/95,KNET STANISŁAW,2019-01-01
273,FRANCISZKA KNIAŹNINA,1,JERONIMO MARTINS POLSKA S.A.,2021-05-20
274,GARBARSKA,4,BETMAG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2019-01-03
275,GARNCARSKA,1,OLSZAŃSKA DOROTA,2020-06-07
276,GDAŃSKA,12,ALTI PLUS SPÓŁKA AKCYJNA,2020-01-30
277,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,3,BOBEK ROBERT,2020-09-22
278,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,8,MLECZRSKA SPÓŁDZIELNIA PRACY WIDOK,2019-01-14
279,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,19,KOCYK SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-02-19
280,GEN. AUGUSTA FIELDORFA-NILA,7 LU 1,VIKA SPÓŁKA Z O.O.,2020-06-20
281,GEN. HENRYKA KAMIEŃSKIEGO,11,AUCHAN POLSKA SP.Z O.O.,2020-12-31
282,GEN. HENRYKA KAMIEŃSKIEGO,43,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-07-07
