index,address_1,address_2,name,expiration_date
76,BIEŃCZYCKA,168 lok. 504,"BUCKA WERONIKA, KLĘK JÓZEF",2017-11-12
77,BIEŃCZYCKA,168 lok. 653,ROGÓŻ AGNIESZKA,2021-05-03
78,BIEŃCZYCKI PLAC TARGOWY,18,"SZYMANIK LEOKADIA, SZYMANIK TOMASZ",2017-11-08
79,BIEŃCZYCKI PLAC TARGOWY,paw. 31,BEDNARCZYK ANITA,2021-03-31
80,BISKUPA TOMICKIEGO,3,KYĆ KATARZYNA,2018-11-03
81,BISKUPA TOMICKIEGO,4,"GRZESICKA MAŁGORZATA, GRZESICKI RAFAŁ",2019-04-08
82,BISKUPIA,2,"ŚLĘCZEK MAREK, DYNGOSZ RENATA",2021-07-19
83,BISKUPIA,4/1,KAWA KATARZYNA,2021-04-25
84,BŁAŻEJA CZEPCA,3/27,KOTALA DOMINIKA,2018-05-12
85,BOCHENKA,16A,"KONTYNENTY BAJOR, ZYGMUNT SPÓŁKA JAWNA",2017-12-31
86,BOCHEŃSKA,7,BUGAJ MIROSŁAW,2018-02-20
87,BOCHEŃSKA,2A,COFFEE BROTHERS SPÓŁKA Z O. O.,2019-10-26
88,BOCHEŃSKA,5/LU1,GUMULIŃSKA EWA,2018-10-10
89,BOCIANA,8,KAPAŁA MACIEJ,2020-07-09
90,BOHATERÓW GETTA,2,MOSKWA BOŻENA,2021-06-09
91,BOHATERÓW WRZEŚNIA,26,PREINL MARIANNA,2020-10-13
92,BOHATERÓW WRZEŚNIA,1 lok. 72,SUDOŁ BOGDAN,2017-12-10
93,BOJKI,4/16,ZALEJSKI WIESŁAW,2017-05-03
94,BOLESŁAWA CZERWIEŃSKIEGO,20A,KRZYNÓWEK DANUTA,2022-02-18
95,BOLESŁAWA LIMANOWSKIEGO,1,"RAKOCZY ALEKSANDRA, KRAWIEC PIOTR, PODOBIŃSKA BOŻENA",2021-10-14
96,BOLESŁAWA LIMANOWSKIEGO,11,DĄSAL BOŻENA,2020-12-17
97,BOLESŁAWA LIMANOWSKIEGO,12,FABER MARIA,2021-05-31
98,BOLESŁAWA ŚMIAŁEGO,60,FERO EXPRESS HOTEL I RESTAURACJA SPÓŁKA Z O. O.,2018-12-31
99,BONARKA,5,"BERNUZZI STEFANO, TROIANO MARIO",2019-08-28
100,BORKOWSKA,32,BJ SERWIS SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2021-01-04
101,BOROWICKIEJ,5/1,ZNISZCZOŁ ELŻBIETA,2019-08-05
102,BOROWINOWA,49,HODAS NORBERT,2021-04-20
103,BOROWINOWA,1908,SW SATUS SPÓŁKA Z O.O,2021-05-10
104,BOSACKA,5/1A,GOSPODA KRAKOWSKA SPÓŁKA Z O.O.,2017-11-14
105,BOTEWA,6,HAJDAS MARIUSZ,2019-11-01
106,BOTEWA,9,WŁOSIK ANDRZEJ,2019-11-20
107,BOŻEGA CIAŁA,9,OLAK KRZYSZTOF,2021-04-28
108,BOŻEGO CIAŁA,3,ZAJĄCZKOWSKI PIOTR,2017-05-21
109,BOŻEGO CIAŁA,7,CYKLOP SPÓŁKA Z O. O.,2018-12-04
110,BOŻEGO CIAŁA,9,"ŻARCZYŃSKA MAŁGORZATA, PRUS MACIEJ",2017-10-14
111,BOŻEGO CIAŁA,11,SAWICKA-DANIELAK MARTA,2017-11-11
112,BOŻEGO CIAŁA,11,PABIAN TOMASZ,2019-05-13
113,BOŻEGO CIAŁA,12,PELC JANUSZ,2018-07-14
114,BOŻEGO CIAŁA,19,RT HOTELS S. A.,2019-04-04
115,BOŻEGO CIAŁA,14/1,LITWIN STANISŁAW,2019-10-12
116,BOŻEGO CIAŁA,14/2,"ZIMNIAK MAREK, DUDEK MARCIN",2020-10-08
117,BOŻEGO CIAŁA,12/21,PIZIORSKA MAŁGORZATA,2017-05-13
118,BRACKA,4,DISCO BAR SPÓŁKA Z O. O.,2019-09-30
119,BRACKA,4,1ST FLOOR SPÓŁKA Z O.O.,2021-12-26
120,BRACKA,6,"WŁODARSKA ANNA, WŁODARSKI BARTOSZ",2017-06-21
121,BRACKA,6,ŻUREK MAGDALENA,2021-05-15
122,BRACKA,9,GINTOWT - PAPROCKA IWETTA,2021-10-16
123,BRACKA,13,"WYGAŚ PAWEŁ, WYGAS BEATA",2021-05-09
124,BRACKA,14,FUNDACJA CENTRUM KOPERNIKA,2020-01-31
125,BRACKA,15,"WINOMAN.PL, A.A. BOCHEŃSCY, SPÓŁKA JAWNA",2021-04-22
126,BRACKA,3-5,KŁOBUCH MAREK,2017-12-06
127,BRACKA,3-5,"KŁOBUCH EWA, KŁOBUCH-BARAN MARZENA",2017-11-13
128,BRACKA,3-5,"FEDAS-FRĄCZEK BOŻENA, BISTROŃ JAKUB, BISTROŃ ANNA",2020-10-21
129,BRACKA,3-5,"TORBA MAGDALENA, DĘBOWSKA KAROLINA",2021-05-15
130,BRACKA,3-5,NIEMIEC ANNA,2021-03-09
131,BRACKA,3-5,KAŁUŻYŃSKA MAGDALENA,2021-09-07
132,BRATYSŁAWSKA,2,INTERHOUSE 21 SPÓŁKA Z O.O.,2020-09-17
133,BRATYSŁAWSKA,2A/46,MARCZAK ŁUKASZ,2018-12-19
134,BRODZIŃSKIEGO,3,TRAN THANH GIAO,2017-12-06
135,BRODZIŃSKIEGO,8,FIRSOWICZ JOANNA,2018-10-10
136,BRODZIŃSKIEGO,2/U1,PETRINI DANIELE,2020-04-09
137,BRONOWICKA,23 lok. U4,SZKLORZ ANNA,2020-09-24
138,BRZOZOWA,15,BRASAILENIA SPÓŁKA Z O.O.,2021-06-30
139,BRZOZOWA,4/1-3,HUS PRZEMYSŁAW,2021-08-15
140,BRZOZOWA,17/3,"MARS MARCIN, KUMOR GRZEGORZ",2018-02-21
141,BRZOZOWA,17/4-5,KARAKTER RESTAUARCJA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-08-01
142,BUDRYKA,4,FUNDACJA STUDENTÓW I ABSOLWENTÓW AKADEMII GÓRNICZO-HUTNICZEJ W KRAKOWIE ACADEMICA,2019-09-19
143,BULWAR CZERWIEŃSKI,dz. 81/5 obr. 146 Śródmieście,STER EWA BIGOSZ I PIOTR WIŚNIEWSKI SPÓŁKA JAWNA,2020-04-27
144,BULWAR CZERWIEŃSKI,dz. nr 172/1,KAPUSTA KRYSTIAN,2019-04-09
145,BULWAR CZERWIEŃSKI,dz. nr 81/5 obr. 146,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ""LECH"" LESZEK BĘTKOWSKI, HALINA BĘTKOWSKA SPÓŁKA JAWNA",2018-03-13
146,BULWAR CZERWIEŃSKI,,KRAKOWSKA GRUPA AMNIS SPÓŁKA Z O.O.,2021-04-06
147,BULWAR CZERWIEŃSKI,,KRAKOWSKA GRUPA AMNIS SPÓŁKA Z O.O.,2021-04-06
148,BULWAR CZERWIEŃSKI,,KRAKOWSKA GRUPA AMNIS SPÓŁKA Z O.O.,2021-04-06
149,BULWAR KURLANDZKI,dz. 137/7 obr. 12 Śródmieście,FORGUSTO SPÓŁKA Z O. O. SP. K.,2018-06-02
150,BULWAR KURLANDZKI,dz. nr 94 obr. 15 Śródmieście,PATHWAYS - POLSKA SPÓŁKA Z O. O.,2019-09-21
151,BULWAR KURLANDZKI,,WAWRZYCKI WIT,2021-05-03
152,BULWAR WOŁYŃSKI,dz. 548/5 obr. 12 Podgórze,STER EWA BIGOSZ I PIOTR WIŚNIEWSKI SPÓŁKA JAWNA,2020-03-09
153,BULWAROWA,33A,SETNER LESZEK,2020-01-07
154,BULWAROWA,35B,SANTORINI Z&M SPÓŁKA Z O.O.,2021-12-31
155,BYDGOSKA,19A,KOCOŃ JAN,2019-03-03
156,CENTRALNA,41 B,DOMAGAŁA MICHAŁ,2021-03-24
157,CENTRALNA,53B,GÓRA ANNA,2018-01-06
158,CENTRUM C,3,"OLCHAWA STANISŁAWA, MICHAŁEK LEONA",2021-04-19
159,CENTRUM D,1,WISZNIEWSKA JOANNA,2021-04-25
160,CENTRUM E,25,ŚLĘCZEK GRZEGORZ,2021-05-22
161,CHMIELENIEC,2B/LU1,NOSEK ROBERT,2017-07-11
162,CHMIELENIEC,2B/LU11,WALCZAK JAN,2021-01-20
163,CHMIELNA,18A,SWOBODA JOANNA,2020-08-09
164,CHODOWIECKIEGO,1,"BOBIKIEWICZ KATARZYNA, NOWOSAD ELŻBIETA, KRAWIEC WIESŁAW, KRAWIEC PAWEŁ",2019-07-08
165,CHOPINA,33,SZYMAŃSKI ARTUR,2019-12-01
166,CHRISTO BOTEWA,2G,PIZZERIA BANOLLI LOGISTYKA SPÓŁKA Z O.O. SP. K.,2021-10-06
167,CISOWA,2,KOŁODZIEJCZYK RENATA,2020-09-09
168,CONRADA,29,HOTEL CONRAD SPÓŁKA Z O. O.,2020-03-14
169,CONRADA,66,IKEA RETAIL SPÓŁKA Z O. O.,2017-08-18
170,CZAPSKICH,1/LU 3,ZIEMBLA ALICJA,2021-05-03
171,CZARNOWIEJSKA,23,PIRS SPÓŁKA Z O. O.,2017-08-30
172,CZARNOWIEJSKA,38,"KMIECIK MARIUSZ, SUCHORA GRZEGORZ",2018-06-13
173,CZARNOWIEJSKA,38,"KMIECIK MARIUSZ, SUCHORA GRZEGORZ",2021-06-08
174,CZARNOWIEJSKA,55,TROCHA ZBIGNIEW,2017-07-07
175,CZARNOWIEJSKA,76,JM FIRMA HANDLOWO-USŁUGOWA SPÓŁKA Z O.O.,2017-11-11
176,CZARNOWIEJSKA,51/1,BUGAJSKI MARCIN,2019-03-03
177,CZARNOWIEJSKA,97A,CZERSKI ARTUR,2017-07-03
178,CZERWIAKOWSKIEGO,6,SURÓWKA ZBIGNIEW,2018-04-14
179,CZERWIEŃSKIEGO,20A,KRZYNÓWEK DANUTA,2017-02-18
180,CZYSTA,3,MS EURO GROUP SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-07-19
181,CZYSTA,8,KULTURALNE TOWARZYSTWO NOVMARU,2021-06-22
182,DAJWÓR,3,ZAJĄC SZYMON,2020-10-31
183,DAJWÓR,18,"JARZYNA ROBERT, SALA MARCIN",2021-02-23
184,DAJWÓR,20,POVNA KOMORA SPÓŁKA Z O.O.,2021-10-02
185,DAJWÓR,25,"KLECZYŃSKA JUSTYNA, PILARCZYK MACIEJ",2018-04-17
186,DAJWÓR,23/1,CYRANKIEWICZ DANUTA,2020-12-03
187,DAJWÓR,3/1,MARILEN SPÓŁKA Z O.O.,2021-10-19
188,DAJWÓR,10B,DE KIME CHRISTOPHER,2019-08-20
189,DAJWÓR,16 lok F,SPÓŁDZIELNIA SOCJALNA PRANA,2020-09-10
190,DAJWÓR,20/LU2,DĄBEK KAMILA,2021-12-01
191,DAJWÓR,23/21,EASTLIFE GROUP SPÓŁKA Z O. O.,2021-01-03
192,DĄBSKA,5,EURO - HOTELE SPÓŁKA Z O. O.,2020-09-03
193,DĄBSKA,5,EURO - HOTELE SPÓŁKA Z O. O.,2020-04-29
194,DEKERTA,24,"SZLACHTA ANNA, KOWALSKA OLIWIA",2019-12-09
195,DIETLA,1,T. E. A. TIME SPÓŁKA Z O. O.,2019-03-26
196,DIETLA,33,RUCHY GEORGIA SPÓŁKA Z O. O.,2019-02-14
197,DIETLA,91,RADWAŃSKA ALEKSANDRA,2019-07-15
198,DIETLA,55/1,DASOM SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-02-28
199,DIETLA,97/5A,"RYBARZ KAZIMIERZ, WOJDYŁO JAKUB",2019-12-18
200,DŁUGA,9,LEGENDZIEWICZ JACEK,2017-05-19
201,DŁUGA,9,LEGENDZIEWICZ JACEK,2020-12-19
202,DŁUGA,31,ŁOPUSZKO JACEK,2020-09-25
203,DŁUGA,37,"GAWLIK MARCIN, KURDZIEL MACIEJ",2021-06-09
204,DŁUGA,69,KRÓLIKOWSKA KARINA,2020-08-07
205,DŁUGA,44/9,B4B PARTNER GROUP SPÓŁKA Z O.O.,2017-12-20
206,DŁUGA,22/2B,NGUYEN HIEN,2018-02-19
207,DŁUGA,69B,"KUMAŃSKA-OTTO, KUMAŃSKI RYSZARD",2021-04-09
208,DOBREGO PASTERZA,8,HUDOBSKI DARIUSZ,2018-02-15
209,DOBREGO PASTERZA,99,ŚWIADEK TOMASZ,2019-03-10
210,DOBREGO PASTERZA,124,HOTEL SWING SPÓŁKA Z O.O.,2020-12-22
211,DOBREGO PASTERZA,126,"SZOSTAK BEATA, SZOSTAK ANDRZEJ",2020-04-20
212,DOBREGO PASTERZA,128,MULTIKONO SPÓŁKA AKCYJNA,2021-05-03
213,DOBREGO PASTERZA,124A,THAT DONG TON,2018-06-05
214,DOKTORA BABIŃSKIEGO,,NGUYEN SY NGOC,2020-01-11
215,DOKTORA LUDWIKA ZAMENHOFA,14,MARK PLUS EURODOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA  KOMANDYTOWA,2020-02-10
216,DOKTORA LUDWIKA ZAMENHOFA,6/1A,ANUBIS POLSKA SPÓŁKA Z O. O.,2018-09-03
217,DOKTORA PILTZA,43 bud. 6/7 lok. 4,ROGOWSKI NORBERT,2018-08-11
218,DOLNYCH MŁYNÓW,3,TATARA EWA,2021-09-07
219,DOLNYCH MŁYNÓW,10,ZEMANEK ANNA,2021-07-14
220,DOLNYCH MŁYNÓW,10,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN",2021-06-23
221,DOLNYCH MŁYNÓW,10,CAPPUCINO UNISZEWSKA IGA SPÓŁKA JAWNA,2021-07-05
222,DOLNYCH MŁYNÓW,10,LASTRIKO SPÓŁKA Z O.O. SPÓŁKA W ORGANIZACJI,2018-09-30
223,DOLNYCH MŁYNÓW,10 bud. nr 5,SZYMAŃSKI MICHAŁ,2021-11-28
224,DOLNYCH MŁYNÓW,10 lok. 2F,LASTRIKO SPÓŁKA Z O.O,2021-11-23
225,DOLNYCH MŁYNÓW,10/1B,FFS SPÓŁKA Z O.O.,2021-06-23
226,DOLNYCH MŁYNÓW,10/2C,"LEJKOWSKI LESZEK, LEJKOWSKA BARBARA, LEJKOWSKI MATEUSZ",2021-07-11
227,DOLNYCH MŁYNÓW,10/2G,JUST MEAT SP. ZO.O.,2022-01-10
228,DOLNYCH MŁYNÓW,10/2H,"LATAWIEC MAŁGORZATA, DANIELEWSKI MARCIN, KOSEK ADAM",2018-11-20
229,DOLNYCH MŁYNÓW,10/7A,"WIDOMSKA MAGDALENA, GAWRYLUK JACEK",2021-07-31
230,DOLNYCH MŁYNÓW,10/7B,"JASKÓLSKA MARTA, SCHEJBAL BARTOSZ",2021-06-20
231,DOMAGAŁY,25,SABAJ-SYSTEM SPÓLKA Z O. O.,2018-12-19
232,DOMINIKAŃSKA,1,LARIS SPÓŁKA Z O. O.,2020-04-01
233,DOMINIKAŃSKA,1,RYNEK SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2021-03-16
234,DOMINIKAŃSKA,3,CULINARY GLOBAL CONCEPT SPÓŁKA Z O.O.SPÓŁKA KOM.,2021-03-31
235,DOMINIKAŃSKI,1,ATM SPÓŁKA ZO.O,2021-12-19
236,DOMINIKAŃSKI,4,MILTON W. ZAJAC SPÓŁKA JAWANA,2021-05-17
237,DOMKI,19/1,ZEMANEK JAKUB,2019-02-28
238,DR. LUDWIKA ZAMENHOFA,4/2A,MIKOŁAJCZAK ANIELA,2021-09-08
239,DROŻDŻOWA,2,KEFIREK SPÓŁKA AKCYJNA,2021-08-03
240,DWORCOWA,7,JAŚKÓW MICHAŁ,2021-03-10
241,DWORCOWA,5A,WRÓBEL KAMILA,2021-03-31
242,DWORCOWA,k/bl 11,DOAN VAN TRONG,2020-07-12
243,DYWIZJONU 303,73,KWADRATPIZZA.PL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-05-31
244,ELJASZA WALEREGO RADZIKOWSKIEGO,109,WAWEL-IMOS INTERNATIONAL SPÓŁKA AKCYJNA,2021-06-24
245,ELJASZA WALEREGO RADZIKOWSKIEGO,142,RADZIKOWSKIEGO SPÓŁKA Z O. O.,2020-05-05
246,EMAUS,3,PROST PRZĄDA OSTAFIN SPÓŁKA JAWNA,2020-11-26
247,EMAUS,28B,KONOPKA KRYSTYNA,2018-11-04
248,ESTERY,5,"ALCHEMIA WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2018-02-28
249,ESTERY,10,KŁOS PAWEŁ,2020-09-29
250,ESTERY,12,SOCHA RAFAŁ,2018-10-27
251,ESTERY,14,WIDOMSKA KAMILA,2021-07-31
252,ESTERY,16,ŻUKOWSKI DARIUSZ,2018-01-10
253,ESTERY,18,PIK ENTERPRISE SPÓŁKA ZO.O.,2021-07-21
254,ESTERY,14 lok. A,WOŁEK ANDRZEJ,2019-03-31
255,ESTERY,18 /parter/,NOVA ADAM MELNYCZUK SPÓŁKA JAWNA,2020-12-31
256,ESTERY,18 Ip.,"""PREFECT ENETRTAINMENT GROUP SPÓŁKA Z O. O. I  SPÓŁKA"" SPÓŁKA KOMANDYTOWA",2018-12-31
257,FELDMANA,4/1A,PIOTR KRZYSZTOF,2017-05-13
258,FELICJANEK,10,DĘBSKI ŁUKASZ,2020-08-02
259,FELIKSA KONECZNEGO,4/11U,TROJAN GRZEGORZ,2021-04-21
260,FELIKSA KONECZNEGO,4/3U,SKOWRONEK MATEUSZ,2021-08-07
261,FELIKSA KONECZNEGO,6/14U,JANIAK MARIA,2020-08-30
262,FELIKSA WROBELA,13,"SEROWIECKA HANNA, SEROWIECKI JERZY",2021-09-21
263,FLISACKA,3,"KOGUT MAGDALENA, BRYG WIOLETTA, BRYG MARIA, BRYG WOJCIECH, BRYG MAREK",2018-02-13
264,FLORIANA STRASZEWSKIEGO,17,UBM-HPG SP. Z O.O.,2018-02-02
265,FLORIANA STRASZEWSKIEGO,27,PIRS SPÓŁKA Z O. O.,2021-11-19
266,FLORIANA STRASZEWSKIEGO,14-16,DONIMIRSKI JERZY,2020-06-20
267,FLORIAŃSKA,3,LUNZ JANUSZ,2018-03-03
268,FLORIAŃSKA,10,GHARBI JAMIL,2017-09-18
269,FLORIAŃSKA,11,"ZAWADZKA ZOFIA, ZWOLENIK IGOR",2017-07-06
270,FLORIAŃSKA,13,VIVA LA PINTA SPÓŁKA Z O. O.,2020-12-31
271,FLORIAŃSKA,14,HOLDING LIWA SPÓŁKA Z O. O.,2019-03-13
272,FLORIAŃSKA,15,"DWORZAŃSKI PIOTR, KOZIELSKI WOJCIECH",2021-06-12
273,FLORIAŃSKA,20,STAROPOLSKIE TRUNKI REGIONALNE SPÓŁKA Z O. O.,2018-04-10
274,FLORIAŃSKA,20,WĄSIK-DOUSA JOANNA,2019-12-18
275,FLORIAŃSKA,21,PIETRUSIŃSKA BARBARA,2021-07-11
276,FLORIAŃSKA,24,V.R.P. COMPANY SPÓŁKA Z O. O.,2018-06-24
277,FLORIAŃSKA,26,KAWIORSKI MAREK,2021-12-18
278,FLORIAŃSKA,27,WARMUZ ŁUKASZ,2020-04-14
279,FLORIAŃSKA,30,KOSTA SPÓŁKA Z O. O.,2018-09-03
280,FLORIAŃSKA,33,CARPE KRAKÓW SPÓŁKA Z O. O.,2018-05-19
281,FLORIAŃSKA,33,AMREST SPÓŁKA Z O.O.,2018-04-30
282,FLORIAŃSKA,33,PIK SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-01-13
283,FLORIAŃSKA,34,MEX KRAKÓW SP. Z O.O.,2017-07-16
284,FLORIAŃSKA,34,MEX K SPÓŁKA Z O.O.,2021-07-27
285,FLORIAŃSKA,38,"DUTKIEWICZ MARIUSZ, DUTKIEWICZ JACEK, LALOWICZ MAŁGORZATA",2020-07-11
286,FLORIAŃSKA,39,"WIĘCEK PRZEMYSŁAW, WIĘCEK MICHAŁ",2019-11-06
287,FLORIAŃSKA,45,KULIŚ STANISŁAW,2018-07-24
288,FLORIAŃSKA,47,"VOIGHT ROBERT, TOTA JAN",2020-03-31
