index,address_1,address_2,name,expiration_date
22,ALEJA 29 LISTOPADA,32 d,NOWORYTA KRZYSZTOF,2023-08-03
23,ALEJA 29 LISTOPADA,39B,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2024-07-05
24,ALEJA 29 LISTOPADA,42C,DUMNICKI PAWEŁ,2025-03-16
25,ALEJA GEN. TADEUSZA BORA- KOMOROWSKIEGO,37,AUCHAN POLSKA SP. Z O.O.,2021-05-13
26,ALEJA GEN. TADEUSZA BORA- KOMOROWSKIEGO,41 lok B011,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-04-01
27,ALEJA GEN. TADEUSZA BORA-,41 lok B037,AMBRA BRANDS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-28
28,ALEJA GEN. WŁADYSŁAWA ANDERSA,32A,HENDZEL JACEK,2025-06-15
29,ALEJA IGNACEGO DASZYŃSKIEGO,3,SPOŁEM PODWAWELSKA SPÓLDZIELNIA SPOŻYWCÓW,2024-04-02
30,ALEJA IGNACEGO DASZYŃSKIEGO,18,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-10-11
31,ALEJA IGNACEGO DASZYŃSKIEGO,33,POLSKI KONCERN NAFTOWY ORLEN SPÓŁKA AKCYJNA,2024-03-12
32,ALEJA IGNACEGO DASZYŃSKIEGO,8 lok. LU 1,DUDEK SZYMON,2024-07-07
33,ALEJA JANA PAWŁA II,15,LEWIATAN MARKET SPÓŁKA Z O.O.,2021-07-13
34,ALEJA JANA PAWŁA II,200,CIRCLE K POLSKA SPÓŁKA Z O.O.,2021-04-06
35,ALEJA JULIUSZA SŁOWACKIEGO,64,SKLEPY AVITA SPOŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-07-03
36,ALEJA JULIUSZA SŁOWACKIEGO,11B,WITEK LESZEK,2021-05-12
37,ALEJA KIJOWSKA,57/LU 5,CHORZĘPA JAN,2021-06-05
38,ALEJA MODRZEWIOWA,17,HANDLOWA SPÓŁDZIELNIA JUBILAT,2024-07-31
39,ALEJA PŁK. WŁADYSŁAWA BELINY- PRAŻMOWSKIEGO,71,KOCIK ADRIANNA,2024-04-25
40,ALEJA POKOJU,14,ADAM CZEKAJEWSKI FIRMA HANDLOWA CITY SPÓLKA JAWNA,2025-02-25
41,ALEJA POKOJU,20,SPOŁEM PODWAWELSKA SPÓLDZIELNIA SPOŻYWCÓW,2024-04-02
42,ALEJA POKOJU,33,SPOŁEM PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2024-03-15
43,ALEJA POKOJU,33,EKWI B.W. POLAŃSCY SP. J.,2021-06-01
44,ALEJA POKOJU,44,"""CARREFOUR POLSKA""SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2024-09-11
45,ALEJA POKOJU,65,SHELL POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-06-23
46,ALEJA POKOJU,91,LOTOS PALIWA SPÓŁKA,2023-11-05
47,ALEJA POKOJU,29A LOK. LU2,JASICA SHAHNOZA,2024-03-24
48,ALEJA SOLIDARNOŚCI,11,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2021-08-30
49,ALEJA ZYGMUNTA KRASIŃSKIEGO,1,HANDLOWA SPÓŁDZIELNIA JUBILAT,2027-07-22
50,ALEJA ZYGMUNTA KRASIŃSKIEGO,8,KOSNO MACIEJ,2023-11-21
51,ALEKSANDRA FREDRY,27,WÓJTOWICZ KRZYSZTOF,2022-12-10
52,ALEKSANDRA SZUKIEWICZA,3,"SWOBODA URSZULA, SWOBODA WŁADYSŁAW",2021-07-31
53,ALEKSANDRY,3 A,PIETRUSA PATRYCJA,2021-10-28
54,ALEKSANDRY,21,"CHUDOBA AGNIESZKA, STRĄCZEK TOMASZ",2025-04-08
55,ANDRZEJA STRUGA,przy bloku nr 8,TUCZYŃSKI GRZEGORZ,2023-11-27
56,"ARMII ""KRAKÓW""",22,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-08-08
57,ARMII KRAJOWEJ,10,CIRCLE K POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-10-15
58,ARMII KRAJOWEJ,77,MONOLITH TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-02-19
59,ARMII KRAJOWEJ,11A,ORBIS SPÓŁKA AKCYJNA,2025-03-02
60,ARMII KRAJOWEJ,21A,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2024-03-14
61,ARMII KRAJOWEJ,97 lok 3,SZELĄG AGNIESZKA,2024-05-15
62,ARMII KRAKÓW,80,"FURTAK AGNISZKA, FURTAK TOMASZ",2024-06-13
63,ASTRONAUTÓW,5,KUCHARSKA LUCYNA,2023-08-18
64,AUGUSTYNA KORDECKIEGO,13,PIASKOWSKI KRZYSZTOF,2023-12-08
65,AVIA,5 lok. U 3,MAZURKIEWICZ JAROSŁAW,2022-12-18
66,BAGROWA,80 lok. 47,CIEPIELOWSKI PATRYK,2021-02-07
67,BAJECZNA,6,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓLKA JAWNA,2023-11-18
68,BAJECZNA,4 lok.U,CHUCHRO ELIZA,2022-06-09
69,BALICKA,16,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-02-20
70,BALICKA,18,JĘDRZEJEWSKI WOJCIECH,2024-08-11
71,BALICKA,18,SKÓRA WIOLETTA,2021-07-05
72,BALICKA,18,HYNEK BOGUMIŁA,2025-06-22
73,BALICKA,56,"MAJCHEREK MIROSŁAW, MUSIAŁ MARIUSZ",2021-08-08
74,BALICKA,56,EUROCASH S.A.,2021-03-01
75,BALICKA,157,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2025-01-16
76,BALICKA,255,DOM WINA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-12-17
77,BALICKA,284,SOBOCIŃSKA ANNA,2024-02-06
78,BALICKA,18D,FILEK MARTA,2023-01-23
79,BALICKA,41A,DECHNIK KRZYSZTOF,2024-08-07
80,BARBARY,3,"MYTNIK MICHAŁ, MYTNIK ROMAN",2021-01-07
81,BARBARY,p paw. 2,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-06-14
82,BARTOSZA GŁOWACKIEGO,4,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SP.J.,2021-03-12
83,BARTOSZA GŁOWACKIEGO,16B,DUDA PAWEL,2024-08-06
84,BATALIONÓW CHŁOPSKICH,2A,KOSIŃSKI WIESŁAW,2024-12-31
85,BAZAROWA,1,EUROCASH SPÓŁKA AKCYJNA,2025-01-29
86,BENEDYKTYŃSKA,37,"""BENEDICTE""JEDNOSTKA GOSPODARCZA OPACTWA BENEDYKTYNÓW W TYŃCU",2025-07-13
87,BERKA JOSELEWICZA,28,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-09-30
88,BESKIDZKA,29,CABAJEWSKA SYLWIA,2024-12-10
89,BESKIDZKA,30,SKALNIAK PAULINA,2021-10-02
90,BESKIDZKA,30,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-02-07
91,BETONOWA,2,PYRKA DANUTA,2024-08-22
92,BIAŁOPRĄDNICKA,15,PIETRZYK BRONISŁAW,2021-04-23
93,BIAŁOPRĄDNICKA,21,WERNER DOROTA,2021-07-31
94,BIAŁORUSKA,1 kiosk 39,MEJER TADEUSZ,2025-04-16
95,BIAŁORUSKA,"10 B, 10 C",INTEGRAL TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
96,BIAŁORUSKA,7 paw.15,BALAWEJDER BOGDAN,2024-04-15
97,BIAŁORUSKA,pawilon nr 10,PAWLIK PIOTR,2020-10-23
98,BIEŃCZYCKA,7,WAGA WOJCIECH,2024-03-21
99,BIEŃCZYCKA,168 paw. 3/302,ZAKŁADY MIĘSNE SILESIA SPÓŁKA AKCYJNA,2021-07-10
100,BIEŃCZYCKI PLAC TARGOWY,26,MCKIBBIN BOŻENA,2021-07-31
101,BIEŃCZYCKI PLAC TARGOWY,27,TABOR MAGDALENA,2023-11-21
102,BIEŃCZYCKI PLAC TARGOWY,PAWILON 14,PRAŻUCH KRZYSZTOF,2025-02-28
103,BIEŃCZYCKI PLAC TARGOWY,pawilon 29,KOSZAŁKA ZBIGNIEW,2021-07-31
104,BIEŻANOWSKA,30,"FIRMA HANDLOWA "" BOLETUS"" PAWICKI SPÓŁKA JAWNA",2024-07-03
105,BIEŻANOWSKA,39,MICHALIK JAN,2024-11-14
106,BIEŻANOWSKA,77,ŻAROW ADRIAN,2024-03-24
107,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-06-06
108,BIEŻANOWSKA,303,ALKO TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-02-19
109,BIEŻANOWSKA,252A,STANISZ MONIKA,2021-04-14
110,BIEŻANOWSKA,78E,BUŁKA GRZEGORZ,2024-12-31
111,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2024-10-21
112,BIEŻANOWSKA,,CHROSTEK TOMASZ,2024-03-27
113,BISKUPIŃSKA,3B,GREG INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-09-09
114,BLOKOWA,1,DONIEC ZBIGNIEW,2022-03-07
115,BLOKOWA,2,HALAGARDA SPÓŁKA JAWNA,2025-05-06
116,BOCIANA,13,ROKITA MONIKA,2021-05-11
117,BOCIANA,3 lok.LU1,WOJTASZEK EWA,2024-10-10
118,BOGUCIANKA,1,STRĄCZEK DOROTA,2024-01-11
119,BOGUCIANKA,2,MYREK IRENEUSZ,2025-07-13
120,BOGUCIANKA,74B,OPYRCHAŁ MICHAŁ,2024-05-09
121,BOGUCICKA,15,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-01-31
122,BOHATERÓW WRZEŚNIA,18,JERONIMO MARTINS POLSKA S.A.,2020-10-20
123,BOHATERÓW WRZEŚNIA,48,GĄSIOREK TOMASZ,2020-09-06
124,BOHATERÓW WRZEŚNIA,26A,FLIŚNIK ADAM,2024-11-30
125,BOHDANA ZALESKIEGO,1/4,KASPERCZYK MARCIN,2024-10-25
126,BOLESŁAWA CZERWIEŃSKIEGO,3B LU 1,SZLACHTA MICHAŁ,2020-08-10
127,BOLESŁAWA KOMOROWSKIEGO,41,JERONIMO MARTINS POLSKA SPÓŁKA AKCUJNA,2024-08-08
128,BOLESŁAWA LIMANOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2021-07-21
129,BOLESŁAWA LIMANOWSKIEGO,20,"KUŹMIK EWA, KUŹMIK ADRIAN",2024-04-30
130,BOLESŁAWA LIMANOWSKIEGO,24,FURLAGA MARIUSZ,2021-08-07
131,BOLESŁAWA ORLIŃSKIEGO,1/5,GRABOWSKA NATALIA,2025-01-31
132,BOLESŁAWA ORLIŃSKIEGO,1 lok. U14,INMEDIO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-10-24
133,BOLESŁAWA ORLIŃSKIEGO,1 LU 6,"WIELECKI WIKTOR, WIELECKA ALICJA, WIELECKI MATEUSZ",2021-02-20
134,BOLESŁAWA ORLIŃSKIEGO,3 lok U3,HENDZEL MAŁGORZATA,2024-03-07
135,BOLESŁAWA ORLIŃSKIEGO,5 lok. U 2,MUSIAŁ ADAM,2023-04-02
136,BONARKA,12,ODRZYWOLSKI BOGUSŁAW,2025-07-15
137,BONEROWSKA,5,APARTAMENTY BONEROWSKA KRZYSZTOF WANAT KRZYSZTOF ZAWADZKI SP. J.,2021-04-25
138,BONIFRATERSKA,1,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-02-25
139,BORKOWSKA,1,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-10-13
140,BORKOWSKA,3,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2020-09-30
141,BORKOWSKA,25/5,SIKORSKA MARTA,2021-06-25
142,BORKOWSKA,17B,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2024-04-19
143,BORKOWSKA,3 lok. LU 5,JAWORSKA-GAWĘDĘ JOANNA,2025-02-19
144,BORSUCZA,12,WCISŁO MONIKA,2020-09-30
145,BORSUCZA,12,DŻINN MARKET SP. Z.O.O SP.K,2024-03-02
146,BOSACKA,11,PIT STOP SPÓŁKA Z O.O.,2020-10-24
147,BOSACKA,18 lok. 1-KO11,IELOZIN ANTON,2025-02-06
148,BOSAKÓW,11,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-12-08
149,BP. FILIPA PADNIEWSKIEGO,18 lok. 40,SOLNICA PATRYCJA,2024-09-15
150,BP. PIOTRA TOMICKIEGO,22 lok. 218,MIERNICZEK TOMASZ,2025-07-14
151,BRACKA,7,RUCH SPÓŁKA AKCYJNA,2025-04-20
152,BRACKA,4 III p,"SZTAJNER RENATA, NAWROCKI JAROSŁAW",2023-10-30
153,BRATYSŁAWSKA,1,SHELL POLSKA SPÓŁKA Z O.O.,2020-09-30
154,BRATYSŁAWSKA,1,MAXIPIZZA SPÓŁKA AKCYJNA,2021-06-17
155,BRATYSŁAWSKA,2,INTERNATIONAL HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-20
156,BRATYSŁAWSKA,4,KAUFLAND POLSKA MARKETY SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-04-20
157,BROGI,32,KRAWCZYK BARBARA,2021-03-15
158,BROGI,9 lok. 13,MIROŃCZUK ROMAN,2024-05-05
159,BRONOWICKA,11,SKAŁKA AGNIESZKA,2024-12-18
160,BRONOWICKA,39,BRÓZDA RAFAŁ,2024-05-14
161,BRONOWICKA,58,"WODNICKA- WARTNIK DOMINIKA, WODNICKA MARIA, WODNICKI JÓZEF",2024-02-20
162,BRONOWICKA,60,GŁOWACKA MAGDALENA,2024-09-12
163,BRONOWICKA,64,LEŚNIAK LUCYNA,2023-12-31
164,BRONOWICKA,73,HANDLOWA SPÓŁDZIELNIA JUBILAT,2021-02-18
165,BRONOWICKA,76/2,SWAJDO JADWIGA,2020-12-12
166,BRONOWICKA,10A,"PRAŻUCH KRZYSZTOF, PIBER EDYTA",2023-11-25
167,BRONOWICKA,42 lok U1 U2,"WIELECKA ALICJA, WIELECKI WIKTOR",2021-10-20
168,BRZOZOWA,22,"DROŻDŻ DARIUSZ, SZULC KAMIL",2025-04-03
169,BRZOZOWA,20/1,MARCHIANTE MIRCO,2025-06-28
170,BRZOZOWA,17/2,GĄSIOROWSKI JAN,2025-03-02
171,BULWAROWA,1,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2024-09-11
172,BUŁGARSKA,15 lok. LU 4,FRANASZEK SYLWIA,2024-09-11
173,CECHOWA,2,LIDL SP. Z O.O. SP. K.,2021-05-26
174,CECHOWA,118,FIRMA HANDLOWA GRZYBEK-PL PAWICKI SPÓŁKA JAWNA,2020-09-28
175,CEGIELNIANA,2,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-07-13
176,CEGIELNIANA,20A,KOSIŃSKI WIESŁAW,2021-03-16
177,CELAROWSKA,"32 lok U2,U3",BARAN MAŁGORZATA,2024-05-06
178,CENTRALNA,30,"ZELEK ROMAN, ZELEK-MASTALERZ SABINA",2024-07-15
179,CENTRALNA,62,W&B COMPLEX WARZECHA BĘTKOWSKA SPÓŁKA JAWNA,2021-03-18
180,CENTRALNA,40A,PAWICKI PRZEMYSŁAW,2023-11-21
181,CENTRALNA,43B lok. U 1,GRUCHAŁA MATEUSZ,2022-08-17
182,CENTRUM A,3 lok. U1,STRYSZOWSKA KAROLINA,2024-03-21
183,CENTRUM C,4,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2024-07-18
184,CENTRUM C,1 LOK. U 5,GRUCHAŁA MATEUSZ,2022-10-21
185,CENTRUM C,6 lok. 002,WILTOS AGNIESZKA,2020-11-22
186,CENTRUM C,8A,FIRMA HANDLOWA BOLETUS PAWICKI SPÓŁKA JAWNA,2025-03-04
187,CENTRUM D,1 lok U3,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPWIEDZIALNOŚCIĄ,2024-03-29
188,CENTRUM D,1A,CZABAŃSKA ANNA,2022-03-14
189,CENTRUM D,2/U 8,KRZYCH HUBERT,2024-12-18
190,CENTRUM E,23,ZIELENIAK SEBASTIAN,2023-02-06
191,CHEŁMSKA,15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2025-03-07
192,CHMIELENIEC,6/28,BIDAS ŁUKASZ,2020-10-01
193,CHMIELENIEC,2LU 10,SOBOLEWSKA-PLEWKA AGNIESZKA,2024-03-10
194,CIENISTA,przy bloku nr 59,KOSTECKA BEATA,2024-04-04
195,CYPRIANA GODEBSKIEGO,5,WIATR KATARZYNA,2024-02-12
196,CYPRIANA GODEBSKIEGO,21,"MORAŃSKA AGATA, DYRLA BEATA",2021-06-15
197,CYSTERSÓW,21,PETRODOM PALIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-12-06
198,CYSTERSÓW,26 C lok. U 1,KACZÓWKA RAFAŁ,2021-04-26
199,CZAPSKICH,1,ZĘBALA TOMASZ,2024-08-06
200,CZARNOGÓRSKA,3,PAWICKI PRZEMYSŁAW,2020-08-06
201,CZARNOWIEJSKA,39,SKLEPY AVITA SPÓŁKA Z O. O.,2025-02-05
202,CZARNOWIEJSKA,73,"MATAN PRZEMYSŁAW, MATAN WITOLD",2025-05-26
203,CZERWONE MAKI,33,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-02-24
204,CZERWONE MAKI,81,"MATAN PRZEMYSŁAW, WITOLD MATAN",2025-03-21
205,CZERWONEGO PRĄDNIKA,8 lok. U 1,WIECZOREK ANNA,2025-06-15
206,CZYSTA,3,OLSZAŃSKA DOROTA,2020-09-30
207,DAJWÓR,20 lok. LU 6,WINIARNIA SPÓŁKA Z O.O.,2021-04-26
208,DĄBROWA,1,STRYSZOWSKI ANDRZEJ,2024-11-07
209,DĄBROWSKIEGO,5 LU 2,POLEK DANIEL,2024-09-26
210,DĄBSKA,"18K lok. LO8, LO9",NOWAK PIOTR,2020-12-25
211,DĄBSKA,20A/1,MASTALERZ DAGMARA,2024-10-08
212,DĄBSKA,21B LOK. U1,KRZYSIEK KINGA,2021-08-28
213,DŁUGA,26,STOJEK AGATA,2025-05-24
214,DŁUGA,27,SZLACHTA MICHAŁ,2025-06-23
215,DŁUGA,51,JANIK JAN,2025-03-09
216,DŁUGA,55 lok. U 1,RADASZKIEWICZ ELŻBIETA,2021-12-04
217,DŁUGA,72 lok.U8,WAGA DOROTA,2024-07-31
218,DŁUGA,82/2 LOK. LU 23,CZECHOWICZ MACIEJ,2024-04-17
219,DŁUGA,dz.115/4 obr 116,"BARTOSZEWSKI MACIEJ, PEKSA PIOTR",2022-04-01
220,DOBREGO PASTERZA,20,ŚWIATŁOŃ DAMIAN,2024-10-10
221,DOBREGO PASTERZA,67,TESCO POLSKA SP. Z O.O.,2021-02-08
222,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z O. O.,2023-12-17
223,DOBREGO PASTERZA,101 L1 i L2,PŁATEK SŁAWOMIR,2021-05-08
224,DOBREGO PASTERZA,120/3,SAPIECHA KRYSTYNA,2024-04-04
225,DOBREGO PASTERZA,122A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-02-05
226,DOBREGO PASTERZA,127A,PIETRUSA PATRYCJA,2024-08-13
227,DOLNYCH MŁYNÓW,5,"NIEDZIÓŁKA KRZYSZTOF, NIEDZIÓŁKA MAŁGORZATA",2024-05-22
228,DOŻYNKOWA,11,WAŚKO GRZEGORZ,2023-01-09
229,DOŻYNKOWA,99,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-06
230,DR. JANA PILTZA,43/6U,ZAGDASKI KONRAD,2023-06-11
231,DR. JANA PILTZA,43UVII,STREJCZEK RAFAŁ,2024-09-10
232,DR. JÓZEFA BABIŃSKIEGO,63,KLUZA MICHAŁ,2025-03-15
233,DR. JÓZEFA BABIŃSKIEGO,69,TESCO POLSKA SPÓŁKA Z O. O.,2021-09-13
234,DR. JÓZEFA BABIŃSKIEGO,74A,ANKUROWSKA ALEKSANDRA,2025-05-20
235,DR. LUDWIKA ZAMENHOFA,1,"DROŻDŻ DARIUSZ, SZULC KAMIL",2020-10-08
236,DROŻYSKA,17,MARS PAWEŁ,2023-02-22
237,DRUKARSKA,2,JERONIMO MARTINS POLSKA S.A.,2021-02-19
238,DRUKARSKA,"1 lok. U1,U2,U3",HAJDUGA KRYSTIAN,2024-07-04
239,DUŻA GÓRA,1,"WĄTROBA BARBARA, WĄTROBA  MARIAN",2024-02-07
240,DWORCOWA,10,SZULC MAŁGORZATA,2021-02-22
241,DWORCOWA,12,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-01-07
242,DWORCOWA,6B,JUCHA ANDRZEJ,2025-06-19
243,DWORSKA,1C,APRYAS MONIKA,2025-09-30
244,DWORSKA,1C lok.2,APRYAS MONIKA,2020-09-30
245,DWORSKA,25/23,REMIN KATARZYNA,2024-05-09
246,DYWIZJONU 303,69,PIĄTEK JAROSŁAW,2020-09-26
247,DYWIZJONU 303,76,BIELAK IWONA,2021-07-16
248,DYWIZJONU 303,14B,PULCHNY JOANNA,2025-06-02
249,DYWIZJONU 303,21A,CIRCLE K POLSKA SPÓŁKA Z O OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-03-15
250,EDWARDA DEMBOWSKIEGO,9,SPOŁEM PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2021-12-10
251,EDWARDA HEILA,6,MALARA MAGDALENA,2024-06-04
252,ELIASZA RADZIKOWSKIEGO,138-140,FIRMAHANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2021-08-26
253,ELJASZA WALEREGO RADZIKOWSKIEGO,104/LU 2,ZAPIÓR IWONA,2021-02-06
254,ELŻBIETY DRUŻBACKIEJ,59,ADAMCZAK MAŁGORZATA,2024-08-18
255,ERAZMA JERZMANOWSKIEGO,38,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚĆIĄ,2024-04-04
256,ERAZMA JERZMANOWSKIEGO,39,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2021-09-04
257,ERAZMA JERZMANOWSKIEGO,12A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2024-10-15
258,ERAZMA JERZMANOWSKIEGO,44A,QUICK HOLDINH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-08-11
259,ESTERY,5,"ALCHEMIA WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2021-05-14
260,ESTOŃSKA,14,GARA PAWEŁ,2025-06-09
261,FELIKSA WROBELA,35,KRAK-TAR SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2024-12-11
262,FIOŁKOWA,4/167,PIETRZYK DOROTA,2020-10-05
263,FLORIAŃSKA,13,"STROJEK URSZULA, STROJEK ANDRZEJ",2024-02-17
264,FLORIAŃSKA,29,"DROŻDŻ DARIUSZ, SZULC KAMIL",2021-09-27
265,FLORIAŃSKA,42,SZULC MAŁGORZATA,2024-02-13
266,FORTECZNA,51,BOBEK ROBERT,2021-05-14
267,FRANCISZKA BUJAKA,12 LOK. 1,SZWED KRZYSZTOF,2024-08-07
268,FRANCISZKA BUJAKA,12 lok. 95,KNET STANISŁAW,2024-01-02
269,FRYDERYKA CHOPINA,"33 lok.U1,U2",ŻÓŁKOŚ KAROLINA,2024-07-04
