index,address_1,address_2,name,expiration_date
58,BALICKA,18,WŁOCH MARTA,2019-07-03
59,BALICKA,18,SKÓRA WIOLETTA,2021-07-05
60,BALICKA,56,EUROCASH S.A.,2021-03-01
61,BALICKA,100,PIETRAS MAGDALENA,2019-12-06
62,BALICKA,157,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2020-01-16
63,BALICKA,255,DOM WINA SPÓŁKA Z O.O.,2018-12-17
64,BALICKA,18D,FILEK MARTA,2021-01-23
65,BALICKA,41A,WŁOCH MARTA,2020-02-21
66,BARBARY,3  paw. 1,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-06-14
67,BARBARY,p paw. 2,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-06-14
68,BARTOSZA GŁOWACKIEGO,4,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SP.J.,2021-03-12
69,BATALIONÓW CHŁOPSKICH,2A,STAŃCZYK TERESA,2020-05-27
70,BAZAROWA,1,EUROCASH SPÓŁKA AKCYJNA,2020-01-25
71,BENEDYKTYŃSKA,37,BENEDICTUS MEMES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2019-06-02
72,BERKA JOSELEWICZA,28,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-08-19
73,BESKIDZKA,30,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-02-07
74,BESKIDZKA,30,SKALNIAK PAULINA,2021-10-02
75,BESKIDZKA,30,AD - SYSTEM SPÓŁKA Z O. O.,2020-08-31
76,BETONOWA,2,PYRKA DANUTA,2019-08-22
77,BIAŁOPRĄDNICKA,15,PIETRZYK BRONISŁAW,2021-04-23
78,BIAŁOPRĄDNICKA,21,WERNER DOROTA,2021-07-31
79,BIAŁORUSKA,"10 B, 10 C",INTEGRAL TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
80,BIAŁORUSKA,"10B,10C",KEFIREK S.A.,2020-07-06
81,BIAŁORUSKA,7 paw.15,BALAWEJDER  BOGDAN,2019-04-15
82,BIAŁORUSKA,7/kiosk 39,MEJER TADEUSZ,2020-04-16
83,BIAŁORUSKA,pawilon nr 10,PAWLIK PIOTR,2020-10-23
84,BIEŃCZYCKA,7,KORPAŁA DOMINIK,2019-11-10
85,BIEŃCZYCKA,168 paw. 3/302,ZAKŁADY MIĘSNE SILESIA SPÓŁKA AKCYJNA,2021-07-10
86,BIEŃCZYCKI PLAC TARGOWY,14,"PRAŻUCH KRZYSZTOF, CHRAPEK KRYSTIAN",2020-03-30
87,BIEŃCZYCKI PLAC TARGOWY,26,MCKIBBIN BOŻENA,2021-07-31
88,BIEŃCZYCKI PLAC TARGOWY,pawilon 29,KOSZAŁKA ZBIGNIEW,2021-07-31
89,BIEŻANOWSKA,30,RYBAK MATEUSZ,2019-06-27
90,BIEŻANOWSKA,39,MICHALIK JAN,2019-11-14
91,BIEŻANOWSKA,77,ŻARÓW ADRIAN,2019-03-24
92,BIEŻANOWSKA,276,TROKOS MARKET POINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-06-06
93,BIEŻANOWSKA,303,QUICK HOLDING SPÓŁKA Z O.O.,2021-02-27
94,BIEŻANOWSKA,311,CHROSTEK TOMASZ,2019-03-27
95,BIEŻANOWSKA,252A,STANISZ MONIKA,2021-04-14
96,BIEŻANOWSKA,78E,BUŁKA GRZEGORZ,2021-01-10
97,BIEŻANOWSKA,78G,CZURŁOWSKI RYSZARD,2019-10-21
98,BIEŻANOWSKA,88/25,MURDZA DANUTA,2021-08-09
99,BISKUPIŃSKA,3B,GREG INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2021-09-09
100,BLOKOWA,1,DONIEC ZBIGNIEW,2021-05-05
101,BŁAŻEJA CZEPCA,2,WICHEREK MIROSŁAW,2021-02-15
102,BOCHEŃSKA,5/LU1,GUMULIŃSKA EWA,2019-06-30
103,BOCIANA,3 lok. LU 1,BASISTA MARCIN,2021-04-16
104,BOGUCIANKA,1,STRĄCZEK DOROTA,2019-01-11
105,BOGUCIANKA,3,SZEWCZYK  ANGELIKA,2020-03-06
106,BOGUCIANKA,74B,OPYRCHAŁ MICHAŁ,2019-05-09
107,BOGUCICKA,15,"MYTNIK ROMAN, MYTNIK MICHAŁ",2021-01-31
108,BOHATERÓW WRZEŚNIA,2,MUSIAŁ ADAM,2020-06-18
109,BOHATERÓW WRZEŚNIA,18,JERONIMO MARTINS POLSKA S.A.,2020-10-20
110,BOHATERÓW WRZEŚNIA,26,MILA SPÓŁKA AKCYJNA (DAWNIEJ: MARKET - DETAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA),2020-04-06
111,BOHATERÓW WRZEŚNIA,48,GĄSIOREK TOMASZ,2020-09-06
112,BOHATERÓW WRZEŚNIA,76,TUCZYŃSKI GRZEGORZ,2020-03-09
113,BOHATERÓW WRZEŚNIA,1B/4U,"PRZEDSIEBIORSTWO HANDLOWO-USŁUGOWE ZACHĘTA ZBIGNIEW KALETA,ADAM KALETA SPÓŁKA JAWNA",2019-05-17
114,BOHATERÓW WRZEŚNIA,26A,FLIŚNIK ADAM,2019-11-30
115,BOHDANA ZALESKIEGO,1/4,KASPERCZYK MARCIN,2020-01-13
116,BOLESŁAWA CZERWIEŃSKIEGO,3B LU 1,SZLACHTA MICHAŁ,2020-08-10
117,BOLESŁAWA LIMANOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2021-07-21
118,BOLESŁAWA LIMANOWSKIEGO,20,"KUŹMIK EWA, KUŹMIK ADRIAN",2019-04-30
119,BOLESŁAWA LIMANOWSKIEGO,24,FURLAGA MARIUSZ,2021-08-07
120,BOLESŁAWA ORLIŃSKIEGO,1/1,WD+SHOT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
121,BOLESŁAWA ORLIŃSKIEGO,1 lok. 5,"NOWAK PAWEŁ, GÓRA RAFAŁ",2021-04-02
122,BOLESŁAWA ORLIŃSKIEGO,1 LU 6,"WIELECKI WIKTOR, WIELECKA ALICJA, WIELECKI MATEUSZ",2021-02-20
123,BOLESŁAWA ORLIŃSKIEGO,3 lok. U 3,ŚWIATŁOŃ DAMIAN,2023-10-17
124,BOLESŁAWA ORLIŃSKIEGO,5 lok. U 2,MUSIAŁ ADAM,2021-04-02
125,BORKOWSKA,1,LIDL SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-10-13
126,BORKOWSKA,3,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2020-04-17
127,BORKOWSKA,25/5,SIKORSKA MARTA,2021-06-25
128,BORKOWSKA,17B,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2019-04-19
129,BORKOWSKA,3/LU5,KUBAREK RENATA,2020-03-21
130,BORSUCZA,12,DŻINN MARKET SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-04-02
131,BORSUCZA,12,WCISŁO MONIKA,2020-04-07
132,BOSAKÓW,11,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2023-12-08
133,BOSAKÓW,11,"PH-U ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2018-12-08
134,BP. FILIPA PADNIEWSKIEGO,18/40,CZARNA IWONA,2021-05-24
135,BRACKA,7,RUCH SPÓŁKA AKCYJNA,2019-06-07
136,BRATYSŁAWSKA,1,SHELL POLSKA SPÓŁKA Z O.O.,2020-05-21
137,BRATYSŁAWSKA,4,KAUFLAND POLSKA MARKETY SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-04-20
138,BROGI,32,KRAWCZYK BARBARA,2021-03-15
139,BROGI,9/13,MIROŃCZUK ROMAN,2019-05-05
140,BRONOWICKA,39,BRÓZDA RAFAŁ,2019-05-14
141,BRONOWICKA,58,"WODNICKA MARIA, WODNICKA-WARTNIK DOMINIKA, WODNICKI JÓZEF",2019-02-20
142,BRONOWICKA,60,GŁOWACKA MAGDALENA,2019-09-12
143,BRONOWICKA,64,LEŚNIAK JERZY,2021-07-12
144,BRONOWICKA,73,HANDLOWA SPÓŁDZIELNIA JUBILAT,2021-02-18
145,BRONOWICKA,76/2,SWAJDO JADWIGA,2020-12-12
146,BRONOWICKA,10A,BATKO GRZEGORZ,2019-05-27
147,BRONOWICKA,42 lok U1 U2,"WIELECKA ALICJA, WIELECKI WIKTOR",2021-10-20
148,BRZOZOWA,22,"DROŻDŻ DARIUSZ, SZULC KAMIL",2020-04-03
149,BRZOZOWA,17/2,GĄSIOROWSKI JAN,2020-03-02
150,BULWAROWA,1,ARGE PALIWA SPÓŁKA Z O.O.,2019-12-05
151,BUŁGARSKA,15/LU4,SKOWRON ARTUR,2021-09-05
152,CECHOWA,2,LIDL SP. Z O.O. SP. K.,2021-05-26
153,CECHOWA,118,FIRMA HANDLOWA GRZYBEK-PL PAWICKI SPÓŁKA JAWNA,2020-09-28
154,CEGIELNIANA,2,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2019-07-13
155,CEGLARSKA,15,"KUBIAK BARBARA, KUBIAK ROBERT",2020-01-31
156,CELAROWSKA,"32 /U2,U3",BARAN MAŁGORZATA,2019-05-06
157,CENTRALNA,30,"ZELEK-MASTALERZ SABINA, ZELEK ROMAN",2019-07-15
158,CENTRALNA,62,W&B COMPLEX WARZECHA BĘTKOWSKA SPÓŁKA JAWNA,2021-03-18
159,CENTRALNA,40A,GRUPA TOWER SPÓŁKA Z O.O.,2020-01-31
160,CENTRALNA,43B lok. U 1,GRUCHAŁA MATEUSZ,2020-08-17
161,CENTRUM C,4,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2019-07-18
162,CENTRUM C,1 LOK. U 5,GRUCHAŁA MATEUSZ,2020-10-21
163,CENTRUM C,6 lok. 002,WILTOS AGNIESZKA,2020-11-22
164,CENTRUM D,1/U3,LEWIATAN MARKET SPÓŁKA Z O.O.,2019-03-29
165,CENTRUM D,1A,CZABAŃSKA ANNA,2020-03-14
166,CENTRUM D,2/U8,WILTOS AGNIESZKA,2019-05-24
167,CENTRUM E,23,ZIELENIAK SEBASTIAN,2021-02-06
168,CHEŁMSKA,15,HANDLOWA SPÓŁDZIELNIA JUBILAT,2020-03-07
169,CHMIELENIEC,6/28,BIDAS ŁUKASZ,2020-10-01
170,CHMIELENIEC,2 LU 10,TOKARSKA AGNIESZKA,2021-07-05
171,CHRISTO BOTEWA,12,PASTELUS SPÓŁKA Z O.O.,2020-06-11
172,CIENISTA,59,PODGÓRSKA KATARZYNA,2019-06-07
173,CYPRIANA GODEBSKIEGO,5,WIATR KATARZYNA,2019-02-12
174,CYPRIANA GODEBSKIEGO,21,"MORAŃSKA AGATA, DYRLA BEATA",2021-06-16
175,CYSTERSÓW,21,PETRODOM PALIWA SPÓŁKA Z O.O.,2020-12-06
176,CZAPSKICH,1,NOGAJ PATRYK,2020-08-09
177,CZARNOGÓRSKA,3,PAWICKI PRZEMYSŁAW,2020-08-06
178,CZARNOWIEJSKA,1,ALKO EXPORT SP. Z O.O.,2020-09-27
179,CZARNOWIEJSKA,39,MEGANA SPÓŁKA Z O.O.,2020-02-05
180,CZARNOWIEJSKA,73,M.P. SZYMANOWICZ SPÓŁKA JAWNA,2020-04-29
181,CZARNOWIEJSKA,91B,SOWIŃSKI WOJCIECH,2019-12-18
182,CZERWONE MAKI,81,"MATAN PRZEMYSŁAW, MATAN WITOLD",2020-03-21
183,CZERWONE MAKI,53 lok U1,API SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2021-09-28
184,CZYSTA,3,OLSZAŃSKA DOROTA,2020-05-24
185,DAJWÓR,20 lok. LU 6,WINIARNIA SPÓŁKA Z O.O.,2021-04-26
186,DAJWÓR,20/LU5,HEŁPA AGNIESZKA,2018-12-07
187,DĄBROWA,1,STRYSZOWSKI ANDRZEJ,2020-04-25
188,DĄBSKA,"18K lok. LO8, LO9",NOWAK PIOTR,2020-12-25
189,DĄBSKA,20A/1,KRZYCH HUBERT,2019-07-15
190,DĄBSKA,21B LOK. U1,KRZYSIEK KINGA,2021-08-28
191,DĘBNICKI,2,MUCHA MARIOLA,2019-11-11
192,DŁUGA,26,POPŁAWSKA SANDRA,2021-05-31
193,DŁUGA,27,SZLACHTA MICHAŁ,2020-06-24
194,DŁUGA,29,GREEK TRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2020-02-08
195,DŁUGA,33,WERBIŁOWICZ FILIP,2021-08-12
196,DŁUGA,51,JANIK JAN,2020-03-09
197,DŁUGA,58,KOCYK SPÓŁKA Z O.O. SP. KOMANDYTOWA,2021-01-23
198,DŁUGA,55 lok. U 1,RADASZKIEWICZ ELŻBIETA,2021-12-04
199,DŁUGA,55/1U,RADASZKIEWICZ ELŻBIETA,2018-12-04
200,DŁUGA,72/U8,WAGA DOROTA,2019-07-31
201,DŁUGA,dz.115/4 obr 116,"BARTOSZEWSKI MACIEJ, PEKSA PIOTR",2020-04-01
202,DOBREGO PASTERZA,13,LABEL MARS SPÓŁKA JAWNA,2020-06-06
203,DOBREGO PASTERZA,67,TESCO POLSKA SP. Z O.O.,2021-02-08
204,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z O. O.,2023-12-17
205,DOBREGO PASTERZA,100,LEWIATAN MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2018-12-17
206,DOBREGO PASTERZA,101 L1 i L2,PŁATEK SŁAWOMIR,2021-05-08
207,DOBREGO PASTERZA,122A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-02-05
208,DOLNYCH MŁYNÓW,5,KEFIREK S.A.,2021-04-10
209,DOŻYNKOWA,11,WAŚKO GRZEGORZ,2021-01-09
210,DOŻYNKOWA,99,MARKET PUNKT 4 PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-06
211,DR. JANA PILTZA,43/6U,ZAGDASKI KONRAD,2021-06-11
212,DR. JÓZEFA BABIŃSKIEGO,69,TESCO POLSKA SPÓŁKA Z O. O.,2021-09-13
213,DROŻYSKA,17,MARS PAWEŁ,2021-02-22
214,DRUKARSKA,2,JERONIMO MARTINS POLSKA S.A.,2021-02-19
215,DRUKARSKA,"1/U1,U2,U3",KOMADOWSKA JUSTYNA,2020-03-07
216,DWORCOWA,6,MURDZA DANUTA,2020-05-14
217,DWORCOWA,10,SZULC MAŁGORZATA,2021-02-22
218,DWORCOWA,12,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ZACHĘTA ZBIGNIEW KALETA, ADAM KALETA SPÓŁKA JAWNA",2019-01-07
219,DWORCOWA,6B,JUCHA ANDRZEJ,2020-06-19
220,DWORSKA,1C lok.2,APRYAS MONIKA,2020-03-22
221,DYWIZJONU 303,69,PIĄTEK JAROSŁAW,2020-09-26
222,DYWIZJONU 303,76,BIELAK IWONA,2021-07-16
223,DYWIZJONU 303,paw.1,WIELECKA ALICJA,2020-01-26
224,EDWARDA DEMBOWSKIEGO,9,PODWAWELSKA SPÓŁDZIELNIA SPOŻYWCÓW,2019-12-10
225,EDWARDA HEILA,6,MALARA MAGDALENA,2019-06-04
226,ELIASZA RADZIKOWSKIEGO,138-140,FIRMAHANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2021-08-26
227,ELJASZA WALEREGO RADZIKOWSKIEGO,104/LU 2,ZAPIÓR IWONA,2021-02-06
228,ELŻBIETY DRUŻBACKIEJ,59,ADAMCZAK MAŁGORZATA,2019-08-18
229,ERAZMA JERZMANOWSKIEGO,38,MILA SPÓŁKA AKCYJNA,2019-04-04
230,ERAZMA JERZMANOWSKIEGO,39,POLSKI KONCERN NAFTOWY ORLEN SPÓLKA AKCYJNA,2021-09-04
231,ERAZMA JERZMANOWSKIEGO,12A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-10-15
232,ERAZMA JERZMANOWSKIEGO,44A,DZIEDZIC WOJCIECH,2018-12-19
233,ESTOŃSKA,14,GARA PAWEŁ,2021-12-06
234,ESTOŃSKA,14,GARA PAWEŁ,2018-12-06
235,FLORIAŃSKA,13,"STROJEK URSZULA, STROJEK ANDRZEJ",2019-02-17
236,FLORIAŃSKA,20,STAROPOLSKIE TRUNKI REGIONALNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2019-05-08
237,FLORIAŃSKA,23,MW  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-11-13
238,FLORIAŃSKA,29,"DROŻDŻ DARIUSZ, SZULC KAMIL",2021-09-27
239,FLORIAŃSKA,31,UNITED SOUVENIRS SP. Z O.O.,2021-07-01
240,FLORIAŃSKA,42,KRAKOWSKI KREDENS TRADYCJA GALICYJSKA SPÓŁKA AKCYJNA,2021-06-13
241,FLORIAŃSKA,51,"SOBALA JAGNA, SOBALA KRZYSZTOF, SOBALA WITOLD",2020-02-15
242,FORTECZNA,51,BOBEK ROBERT,2018-05-14
243,FRANCISZKA BUJAKA,10 lok. LU 2 i LU 3,SEMPIAK NATALIA,2020-02-25
244,FRANCISZKA BUJAKA,12 lok. 1,SEMPIAK NATALIA,2021-04-25
245,FRANCISZKA BUJAKA,12/95,KNET STANISŁAW,2019-01-01
246,FRANCISZKA KNIAŹNINA,1,JERONIMO MARTINS POLSKA S.A.,2021-05-20
247,GARBARSKA,4,ŻAK KATARZYNA,2021-09-20
248,GARNCARSKA,1,OLSZAŃSKA DOROTA,2020-06-07
249,GDAŃSKA,12,ALTI PLUS SPÓŁKA AKCYJNA,2020-01-30
250,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,3,BOBEK ROBERT,2020-09-22
251,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,8,MLECZRSKA SPÓŁDZIELNIA PRACY WIDOK,2019-01-14
252,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,19,KOCYK SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-02-19
253,GEN. AUGUSTA FIELDORFA-NILA,7 LU 1,VIKA SPÓŁKA Z O.O.,2020-06-20
254,GEN. HENRYKA KAMIEŃSKIEGO,11,KRAKOWSKI KREDENS TRADYCJA GALICYJSKA SPÓŁKA AKCYJNA,2019-01-20
255,GEN. HENRYKA KAMIEŃSKIEGO,11,AUCHAN POLSKA SP.Z O.O.,2020-12-31
256,GEN. HENRYKA KAMIEŃSKIEGO,43,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2019-07-07
257,GEN. HENRYKA KAMIEŃSKIEGO,57,PERNET JACEK,2019-10-25
258,GEN. HENRYKA KAMIEŃSKIEGO,1D,KUSZA ANNA,2021-07-05
259,GEN. IGNACEGO PRĄDZYŃSKIEGO,16,MEGANA SPÓŁKA Z O.O.,2019-02-17
260,GEN. JÓZEFA SUŁKOWSKIEGO,7,KAZIMIERZ JEZIORSKI,2021-03-31
261,GEN. LEOPOLDA OKULICKIEGO,51/1,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2020-11-22
262,GEN. LEOPOLDA OKULICKIEGO,51 lok. 287,KULA AGNIESZKA,2020-09-21
263,GEN. MICHAŁA KARASZEWICZA- TOKARZEWSKIEGO,34,SADOWSKA BEATA,2020-12-29
264,GEN. ROMANA SOŁTYKA,6,KMIOTEK JAN,2018-11-17
265,GEN. STEFANA GROTA- ROWECKIEGO,5,SWĘDRAK WOJCIECH,2020-09-07
266,GEN. STEFANA GROTA- ROWECKIEGO,33,BILMEX-TANK SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-10-09
267,GEN. STEFANA GROTA- ROWECKIEGO,DZIAŁKA NR 40/15 OBR. 34,SZWED TOMASZ,2019-11-30
268,GEN. TADEUSZA BORA- KOMOROWSKIEGO,4,PERNET JACEK,2020-02-09
269,GEN. TADEUSZA BORA- KOMOROWSKIEGO,39,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2020-12-11
270,GEN. TADEUSZA BORA- KOMOROWSKIEGO,41,PROMOTORZY TRADING SPÓŁKA Z O.O. SP. KOMANDYTOWA,2021-03-12
271,GEN. TADEUSZA BORA- KOMOROWSKIEGO,41,PIOTR I PAWEŁ DETAL SPÓŁKA Z O.O.,2020-10-18
272,GEN. TADEUSZA KOŚCIUSZKI,19,"KOWALCZYK RYSZARD, KOJS MAŁGORZATA",2020-09-19
273,GEN. TADEUSZA KOŚCIUSZKI,71,KEFIREK SPÓŁKA AKCYJNA,2020-02-06
274,GEN. TADEUSZA KOŚCIUSZKI,72,KUŹNIA AGNIESZKA,2019-04-14
275,GEN. TADEUSZA KOŚCIUSZKI,73,KOCYK SPÓŁKA Z O.O. SP. KOMANDYTOWA,2021-02-17
